t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.25,9.3697e-05,1.4401,0.10021,-0.00022079,0.00094452,0.2394,0.97092,0.0014678,0.00077064,0.0024961,0.00054898,0.014182,3.6576e-07,0.016994,0.008662,0.022273,0,0,0,0.073733,0.073751,0.073749,0.073736,0.12621,0.060167,0.13722,0.39126,0.13591,0.38997
0.26,0.00010925,1.4401,0.10024,-0.0002359,0.0010149,0.23873,0.97109,0.0016441,0.00086029,0.0027258,0.00059254,0.014589,4.2463e-07,0.018275,0.0092704,0.023665,0,0,0,0.073744,0.073761,0.073759,0.073746,0.13008,0.061488,0.14106,0.38274,0.12833,0.37831
0.27,0.00012662,1.4401,0.10027,-0.00025127,0.0010873,0.23805,0.97125,0.0018334,0.00095609,0.0029696,0.00063766,0.014985,4.9004e-07,0.019595,0.0098916,0.025094,0,0,0,0.073755,0.073772,0.073769,0.073757,0.13386,0.062734,0.14479,0.37429,0.12084,0.36676
0.28,0.00014596,1.4401,0.1003,-0.00026689,0.0011616,0.23737,0.97142,0.0020362,0.0010582,0.0032278,0.00068433,0.015369,5.6243e-07,0.020952,0.010525,0.02656,0,0,0,0.073766,0.073783,0.07378,0.073769,0.13756,0.063906,0.1484,0.3659,0.11344,0.35533
0.29,0.00016739,1.4401,0.10033,-0.00028272,0.0012378,0.23669,0.97158,0.0022526,0.0011666,0.0035009,0.00073253,0.015742,6.4221e-07,0.022346,0.011169,0.028062,0,0,0,0.073778,0.073794,0.073791,0.07378,0.14118,0.065003,0.15189,0.35757,0.10612,0.34401
0.3,0.00019106,1.4401,0.10037,-0.00029876,0.0013158,0.236,0.97175,0.0024832,0.0012816,0.0037892,0.00078226,0.016104,7.2981e-07,0.023776,0.011825,0.029598,0,0,0,0.073789,0.073805,0.073802,0.073792,0.14471,0.066028,0.15528,0.3493,0.098888,0.33281
0.31,0.0002171,1.4401,0.10041,-0.00031498,0.0013957,0.23532,0.97192,0.0027282,0.0014032,0.004093,0.00083351,0.016455,8.2567e-07,0.02524,0.01249,0.031167,0,0,0,0.073801,0.073817,0.073814,0.073804,0.14817,0.066981,0.15855,0.3411,0.091744,0.32173
0.32,0.00024567,1.4401,0.10045,-0.00033136,0.0014773,0.23462,0.97208,0.0029881,0.0015314,0.0044126,0.00088625,0.016796,9.3021e-07,0.026739,0.013164,0.032768,0,0,0,0.073814,0.073829,0.073826,0.073816,0.15154,0.067863,0.16171,0.33296,0.084686,0.31075
0.33,0.00027692,1.4401,0.1005,-0.00034787,0.0015605,0.23393,0.97225,0.0032631,0.0016665,0.0047484,0.00094049,0.017125,1.0439e-06,0.028271,0.013847,0.034401,0,0,0,0.073826,0.073841,0.073838,0.073829,0.15482,0.068675,0.16477,0.32488,0.077715,0.29989
0.34,0.00031099,1.4402,0.10054,-0.0003645,0.0016455,0.23323,0.97242,0.0035536,0.0018084,0.0051007,0.0009962,0.017445,1.1671e-06,0.029835,0.014537,0.036063,0,0,0,0.073839,0.073853,0.07385,0.073842,0.15803,0.069418,0.16771,0.31686,0.070829,0.28915
0.35,0.00034804,1.4402,0.1006,-0.00038123,0.001732,0.23253,0.97259,0.0038599,0.0019572,0.0054698,0.0010534,0.017753,1.3004e-06,0.031431,0.015235,0.037755,0,0,0,0.073852,0.073866,0.073863,0.073855,0.16116,0.070092,0.17055,0.3089,0.064028,0.27851
0.36,0.00038824,1.4402,0.10065,-0.00039803,0.00182,0.23183,0.97275,0.0041824,0.0021131,0.0058559,0.001112,0.018052,1.4441e-06,0.033058,0.015939,0.039474,0,0,0,0.073865,0.073878,0.073875,0.073868,0.16421,0.070699,0.17328,0.30101,0.057312,0.26799
0.37,0.00043174,1.4402,0.10071,-0.00041489,0.0019095,0.23112,0.97292,0.0045212,0.002276,0.0062594,0.0011721,0.01834,1.5988e-06,0.034715,0.016649,0.04122,0,0,0,0.073878,0.073891,0.073888,0.073881,0.16718,0.071239,0.17591,0.29317,0.05068,0.25758
0.38,0.00047872,1.4402,0.10078,-0.00043178,0.0020005,0.23042,0.97309,0.0048767,0.0024461,0.0066804,0.0012336,0.018618,1.7648e-06,0.036401,0.017363,0.042992,0,0,0,0.073891,0.073905,0.073901,0.073895,0.17008,0.071713,0.17843,0.2854,0.044133,0.24727
0.39,0.00052934,1.4403,0.10085,-0.0004487,0.0020929,0.2297,0.97326,0.0052493,0.0026233,0.0071193,0.0012965,0.018886,1.9426e-06,0.038116,0.018083,0.044788,0,0,0,0.073905,0.073918,0.073915,0.073908,0.17289,0.072122,0.18085,0.27769,0.037669,0.23708
0.4,0.00058376,1.4403,0.10092,-0.00046561,0.0021866,0.22899,0.97343,0.0056392,0.0028078,0.0075762,0.0013609,0.019144,2.1327e-06,0.039859,0.018806,0.046609,0,0,0,0.073919,0.073932,0.073928,0.073922,0.17563,0.072466,0.18318,0.27004,0.031289,0.227
0.41,0.00064218,1.4403,0.101,-0.0004825,0.0022817,0.22827,0.97359,0.0060466,0.0029994,0.0080515,0.0014266,0.019392,2.3355e-06,0.041628,0.019532,0.048452,0,0,0,0.073933,0.073945,0.073942,0.073937,0.17829,0.072748,0.1854,0.26244,0.024992,0.21703
0.42,0.00070475,1.4404,0.10108,-0.00049935,0.002378,0.22755,0.97376,0.0064718,0.0031984,0.0085453,0.0014937,0.019631,2.5515e-06,0.043424,0.02026,0.050316,0,0,0,0.073947,0.073959,0.073956,0.073951,0.18088,0.072966,0.18752,0.25491,0.018778,0.20717
0.43,0.00077167,1.4404,0.10117,-0.00051614,0.0024755,0.22683,0.97393,0.0069152,0.0034047,0.0090579,0.0015622,0.01986,2.781e-06,0.045246,0.020991,0.052202,0,0,0,0.073962,0.073973,0.07397,0.073965,0.18339,0.073124,0.18954,0.24744,0.012646,0.19742
0.44,0.00084312,1.4404,0.10126,-0.00053286,0.0025742,0.2261,0.9741,0.0073768,0.0036182,0.0095894,0.0016321,0.02008,3.0247e-06,0.047092,0.021723,0.054107,0,0,0,0.073976,0.073988,0.073984,0.07398,0.18583,0.07322,0.19147,0.24003,0.0065957,0.18777
0.45,0.00091927,1.4405,0.10136,-0.00054948,0.002674,0.22537,0.97427,0.0078571,0.0038391,0.01014,0.0017033,0.02029,3.2828e-06,0.048962,0.022455,0.05603,0,0,0,0.073991,0.074002,0.073998,0.073995,0.18819,0.073256,0.19329,0.23268,0.00062728,0.17824
0.46,0.0010003,1.4405,0.10147,-0.000566,0.0027748,0.22464,0.97444,0.0083561,0.0040673,0.01071,0.0017758,0.020491,3.5558e-06,0.050856,0.023188,0.057972,0,0,0,0.074005,0.074016,0.074013,0.074009,0.19048,0.073232,0.19503,0.22539,-0.0052599,0.16881
0.47,0.0010865,1.4405,0.10158,-0.00058238,0.0028768,0.22391,0.97461,0.0088743,0.0043029,0.0113,0.0018497,0.020683,3.8442e-06,0.052771,0.02392,0.059931,0,0,0,0.07402,0.074031,0.074027,0.074024,0.1927,0.073151,0.19667,0.21816,-0.011066,0.15949
0.48,0.0011779,1.4406,0.10169,-0.00059862,0.0029797,0.22317,0.97477,0.0094116,0.0045457,0.011909,0.0019249,0.020866,4.1485e-06,0.054709,0.02465,0.061905,0,0,0,0.074035,0.074046,0.074042,0.074039,0.19484,0.073011,0.19822,0.21098,-0.016792,0.15027
0.49,0.0012748,1.4406,0.10182,-0.0006147,0.0030835,0.22243,0.97494,0.0099685,0.0047959,0.012538,0.0020014,0.02104,4.469e-06,0.056668,0.02538,0.063895,0,0,0,0.074051,0.074061,0.074057,0.074055,0.19692,0.072815,0.19968,0.20387,-0.022437,0.14116
0.5,0.0013773,1.4407,0.10194,-0.0006306,0.0031883,0.22168,0.97511,0.010545,0.0050533,0.013187,0.0020791,0.021206,4.8061e-06,0.058647,0.026107,0.065899,0,0,0,0.074066,0.074076,0.074072,0.07407,0.19892,0.072563,0.20104,0.19681,-0.028003,0.13215
0.51,0.0014857,1.4407,0.10208,-0.00064631,0.0032939,0.22094,0.97528,0.011142,0.005318,0.013856,0.0021582,0.021363,5.1603e-06,0.060646,0.026831,0.067915,0,0,0,0.074081,0.074091,0.074087,0.074085,0.20086,0.072255,0.20232,0.18982,-0.033489,0.12325
0.52,0.0016002,1.4408,0.10222,-0.0006618,0.0034004,0.22019,0.97545,0.011758,0.0055899,0.014545,0.0022385,0.021511,5.5321e-06,0.062664,0.027551,0.069945,0,0,0,0.074097,0.074106,0.074102,0.074101,0.20272,0.071893,0.20351,0.18288,-0.038896,0.11446
0.53,0.001721,1.4408,0.10237,-0.00067707,0.0035077,0.21943,0.97562,0.012395,0.005869,0.015255,0.0023201,0.021651,5.9218e-06,0.0647,0.028268,0.071985,0,0,0,0.074112,0.074121,0.074117,0.074117,0.20451,0.071478,0.20461,0.176,-0.044225,0.10577
0.54,0.0018482,1.4409,0.10253,-0.0006921,0.0036157,0.21868,0.97579,0.013052,0.0061553,0.015985,0.0024029,0.021782,6.3297e-06,0.066754,0.028981,0.074037,0,0,0,0.074128,0.074137,0.074132,0.074132,0.20624,0.071009,0.20562,0.16918,-0.049474,0.097183
0.55,0.0019821,1.441,0.10269,-0.00070687,0.0037244,0.21792,0.97596,0.01373,0.0064486,0.016735,0.002487,0.021905,6.7565e-06,0.068825,0.029688,0.076098,0,0,0,0.074143,0.074152,0.074148,0.074148,0.2079,0.070489,0.20655,0.16241,-0.054646,0.088699
0.56,0.0021228,1.441,0.10286,-0.00072137,0.0038338,0.21715,0.97613,0.014429,0.006749,0.017507,0.0025722,0.02202,7.2023e-06,0.070912,0.03039,0.078167,0,0,0,0.074159,0.074168,0.074163,0.074164,0.20949,0.069917,0.2074,0.15571,-0.05974,0.080319
0.57,0.0022707,1.4411,0.10304,-0.00073558,0.0039438,0.21639,0.9763,0.015148,0.0070564,0.018299,0.0026587,0.022127,7.6677e-06,0.073015,0.031087,0.080245,0,0,0,0.074175,0.074183,0.074179,0.07418,0.21101,0.069294,0.20816,0.14906,-0.064757,0.072041
0.58,0.0024259,1.4412,0.10323,-0.00074949,0.0040544,0.21562,0.97647,0.015889,0.0073707,0.019112,0.0027464,0.022227,8.153e-06,0.075132,0.031776,0.08233,0,0,0,0.074191,0.074199,0.074194,0.074196,0.21247,0.068622,0.20884,0.14247,-0.069697,0.063864
0.59,0.0025886,1.4413,0.10342,-0.00076308,0.0041655,0.21485,0.97664,0.016651,0.0076919,0.019945,0.0028353,0.022318,8.6586e-06,0.077264,0.032459,0.084422,0,0,0,0.074207,0.074215,0.07421,0.074212,0.21386,0.0679,0.20944,0.13594,-0.07456,0.05579
0.6,0.002759,1.4413,0.10363,-0.00077634,0.0042772,0.21407,0.97681,0.017434,0.0080199,0.0208,0.0029253,0.022402,9.1848e-06,0.079409,0.033134,0.086519,0,0,0,0.074223,0.07423,0.074226,0.074228,0.21519,0.067131,0.20996,0.12946,-0.079347,0.047816
0.61,0.0029373,1.4414,0.10384,-0.00078926,0.0043894,0.21329,0.97698,0.018239,0.0083545,0.021676,0.0030165,0.022478,9.7321e-06,0.081567,0.033801,0.088621,0,0,0,0.074239,0.074246,0.074242,0.074244,0.21645,0.066314,0.2104,0.12304,-0.084059,0.039943
0.62,0.0031238,1.4415,0.10406,-0.00080182,0.004502,0.21251,0.97715,0.019066,0.0086959,0.022573,0.0031088,0.022547,1.0301e-05,0.083738,0.03446,0.090726,0,0,0,0.074255,0.074262,0.074257,0.07426,0.21765,0.06545,0.21076,0.11667,-0.088694,0.03217
0.63,0.0033187,1.4416,0.10429,-0.00081401,0.004615,0.21172,0.97732,0.019914,0.0090437,0.02349,0.0032023,0.022608,1.0891e-05,0.08592,0.03511,0.092836,0,0,0,0.074271,0.074278,0.074273,0.074276,0.21878,0.06454,0.21104,0.11037,-0.093255,0.024497
0.64,0.0035222,1.4417,0.10453,-0.00082582,0.0047284,0.21094,0.97749,0.020784,0.009398,0.024429,0.003297,0.022662,1.1504e-05,0.088113,0.035751,0.094947,0,0,0,0.074287,0.074294,0.074289,0.074292,0.21986,0.063585,0.21125,0.10412,-0.09774,0.016923
0.65,0.0037345,1.4418,0.10478,-0.00083723,0.0048421,0.21014,0.97766,0.021676,0.0097587,0.025389,0.0033927,0.022709,1.2139e-05,0.090317,0.036382,0.09706,0,0,0,0.074303,0.07431,0.074305,0.074308,0.22087,0.062585,0.21138,0.097921,-0.10215,0.009448
0.66,0.0039558,1.4419,0.10504,-0.00084823,0.0049561,0.20935,0.97783,0.022591,0.010126,0.026371,0.0034895,0.022749,1.2796e-05,0.09253,0.037002,0.099174,0,0,0,0.074319,0.074326,0.074321,0.074325,0.22181,0.061542,0.21144,0.091783,-0.10649,0.0020714
0.67,0.0041863,1.442,0.10531,-0.0008588,0.0050705,0.20855,0.978,0.023527,0.010499,0.027373,0.0035874,0.022782,1.3477e-05,0.094753,0.037612,0.10129,0,0,0,0.074336,0.074341,0.074337,0.074341,0.2227,0.060456,0.21142,0.085699,-0.11075,-0.0052074
0.68,0.0044264,1.4421,0.10558,-0.00086894,0.005185,0.20775,0.97817,0.024486,0.010878,0.028396,0.0036865,0.022808,1.4181e-05,0.096984,0.038211,0.1034,0,0,0,0.074352,0.074357,0.074353,0.074357,0.22353,0.059327,0.21133,0.079672,-0.11494,-0.012389
0.69,0.0046761,1.4422,0.10587,-0.00087864,0.0052998,0.20694,0.97834,0.025467,0.011263,0.029441,0.0037865,0.022827,1.4909e-05,0.099223,0.038799,0.10552,0,0,0,0.074368,0.074373,0.074368,0.074373,0.2243,0.058157,0.21117,0.073699,-0.11906,-0.019473
0.7,0.0049358,1.4423,0.10617,-0.00088787,0.0054147,0.20613,0.97851,0.02647,0.011654,0.030507,0.0038877,0.02284,1.5661e-05,0.10147,0.039374,0.10763,0,0,0,0.074384,0.074389,0.074384,0.074389,0.225,0.056946,0.21094,0.067782,-0.1231,-0.026461
0.71,0.0052056,1.4424,0.10648,-0.00089664,0.0055298,0.20532,0.97868,0.027496,0.01205,0.031593,0.0039898,0.022846,1.6437e-05,0.10372,0.039938,0.10973,0,0,0,0.0744,0.074405,0.0744,0.074405,0.22565,0.055695,0.21064,0.06192,-0.12707,-0.033352
0.72,0.0054858,1.4426,0.10681,-0.00090492,0.005645,0.20451,0.97885,0.028545,0.012452,0.032701,0.0040931,0.022845,1.7237e-05,0.10598,0.040488,0.11184,0,0,0,0.074416,0.074421,0.074416,0.074422,0.22624,0.054405,0.21028,0.056113,-0.13097,-0.040148
0.73,0.0057766,1.4427,0.10714,-0.00091271,0.0057603,0.20369,0.97902,0.029616,0.01286,0.03383,0.0041973,0.022839,1.8063e-05,0.10825,0.041026,0.11394,0,0,0,0.074432,0.074437,0.074432,0.074438,0.22677,0.053076,0.20984,0.05036,-0.1348,-0.046849
0.74,0.0060782,1.4428,0.10748,-0.00092,0.0058756,0.20287,0.97919,0.03071,0.013273,0.03498,0.0043026,0.022826,1.8913e-05,0.11052,0.04155,0.11603,0,0,0,0.074448,0.074453,0.074448,0.074454,0.22725,0.051709,0.20934,0.044662,-0.13856,-0.053455
0.75,0.0063908,1.4429,0.10784,-0.00092677,0.0059909,0.20204,0.97936,0.031826,0.013691,0.036151,0.0044088,0.022807,1.9789e-05,0.11279,0.04206,0.11813,0,0,0,0.074464,0.074468,0.074463,0.07447,0.22767,0.050305,0.20877,0.039018,-0.14225,-0.059966
0.76,0.0067148,1.4431,0.10821,-0.00093302,0.0061063,0.20121,0.97953,0.032965,0.014114,0.037343,0.004516,0.022781,2.069e-05,0.11507,0.042555,0.12021,0,0,0,0.07448,0.074484,0.074479,0.074486,0.22803,0.048865,0.20814,0.033428,-0.14586,-0.066384
0.77,0.0070502,1.4432,0.10858,-0.00093873,0.0062216,0.20038,0.9797,0.034128,0.014542,0.038555,0.0046243,0.02275,2.1618e-05,0.11735,0.043037,0.12229,0,0,0,0.074496,0.0745,0.074495,0.074502,0.22834,0.047388,0.20744,0.027892,-0.14941,-0.072708
0.78,0.0073974,1.4434,0.10898,-0.00094389,0.0063368,0.19954,0.97987,0.035313,0.014975,0.039788,0.0047334,0.022713,2.2571e-05,0.11964,0.043503,0.12436,0,0,0,0.074512,0.074516,0.07451,0.074518,0.22859,0.045877,0.20669,0.02241,-0.15288,-0.07894
0.79,0.0077566,1.4435,0.10938,-0.0009485,0.006452,0.1987,0.98004,0.03652,0.015412,0.041042,0.0048436,0.022671,2.3551e-05,0.12192,0.043954,0.12642,0,0,0,0.074528,0.074531,0.074526,0.074533,0.22878,0.044331,0.20587,0.016981,-0.15629,-0.085078
0.8,0.0081279,1.4437,0.1098,-0.00095255,0.006567,0.19786,0.98021,0.037751,0.015854,0.042317,0.0049547,0.022622,2.4557e-05,0.12421,0.04439,0.12848,0,0,0,0.074543,0.074547,0.074541,0.074549,0.22893,0.042751,0.20498,0.011605,-0.15963,-0.091125
0.81,0.0085117,1.4438,0.11023,-0.00095602,0.0066819,0.19701,0.98038,0.039005,0.0163,0.043612,0.0050667,0.022568,2.5589e-05,0.1265,0.044809,0.13052,0,0,0,0.074559,0.074562,0.074557,0.074565,0.22902,0.041139,0.20404,0.0062831,-0.1629,-0.09708
0.82,0.0089081,1.444,0.11067,-0.0009589,0.0067966,0.19616,0.98055,0.040281,0.01675,0.044927,0.0051796,0.022509,2.6649e-05,0.12879,0.045212,0.13256,0,0,0,0.074575,0.074578,0.074572,0.07458,0.22905,0.039494,0.20304,0.0010137,-0.1661,-0.10294
0.83,0.0093174,1.4442,0.11113,-0.00096119,0.0069111,0.19531,0.98072,0.04158,0.017204,0.046263,0.0052935,0.022444,2.7736e-05,0.13108,0.045599,0.13458,0,0,0,0.07459,0.074593,0.074588,0.074596,0.22904,0.037817,0.20199,-0.0042028,-0.16923,-0.10872
0.84,0.0097397,1.4444,0.11159,-0.00096288,0.0070253,0.19445,0.98089,0.042903,0.017662,0.047619,0.0054082,0.022373,2.885e-05,0.13337,0.045969,0.1366,0,0,0,0.074605,0.074608,0.074603,0.074611,0.22897,0.036109,0.20087,-0.0093667,-0.17229,-0.1144
0.85,0.010175,1.4445,0.11208,-0.00096395,0.0071393,0.19359,0.98106,0.044248,0.018123,0.048995,0.0055238,0.022298,2.9991e-05,0.13566,0.046321,0.1386,0,0,0,0.074621,0.074623,0.074618,0.074627,0.22885,0.034371,0.1997,-0.014478,-0.17529,-0.11999
0.86,0.010625,1.4447,0.11257,-0.00096441,0.0072531,0.19272,0.98123,0.045616,0.018588,0.050391,0.0056403,0.022217,3.116e-05,0.13795,0.046656,0.14059,0,0,0,0.074636,0.074638,0.074633,0.074642,0.22868,0.032604,0.19847,-0.019537,-0.17822,-0.1255
0.87,0.011088,1.4449,0.11309,-0.00096424,0.0073665,0.19185,0.9814,0.047007,0.019056,0.051806,0.0057577,0.022132,3.2357e-05,0.14024,0.046973,0.14257,0,0,0,0.074651,0.074653,0.074648,0.074657,0.22846,0.030807,0.19719,-0.024545,-0.18108,-0.13091
0.88,0.011565,1.4451,0.11361,-0.00096343,0.0074796,0.19098,0.98156,0.048421,0.019528,0.053242,0.0058759,0.022041,3.3581e-05,0.14252,0.047272,0.14453,0,0,0,0.074666,0.074668,0.074663,0.074672,0.22819,0.028982,0.19585,-0.0295,-0.18388,-0.13624
0.89,0.012056,1.4453,0.11415,-0.00096197,0.0075924,0.1901,0.98173,0.049857,0.020002,0.054697,0.005995,0.021946,3.4833e-05,0.1448,0.047552,0.14649,0,0,0,0.074681,0.074683,0.074678,0.074687,0.22787,0.02713,0.19446,-0.034403,-0.18661,-0.14148
