t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.12,1.6,7.1608e-06,0.10003,-0.0002662,0.00017665,0.83504,0.55019,-0.00010056,0.00023574,0.00050985,5.2167e-05,0.010191,5.9872e-09,-0.0024559,0.0057711,0.0059003,0,0,0,0.073606,0.073633,0.073633,0.073606,-0.039013,0.092147,0.040155,-0.27809,0.66864,0.29729
0.13,1.6,9.8223e-06,0.10003,-0.00031012,0.00020592,0.83504,0.55019,-0.00012712,0.00029817,0.00057091,6.0933e-05,0.010919,8.157e-09,-0.0028598,0.0067257,0.0063166,0,0,0,0.073609,0.073636,0.073635,0.073609,-0.041757,0.098754,0.043098,-0.2706,0.65273,0.29128
0.14,1.6,1.3157e-05,0.10004,-0.00035702,0.00023721,0.83504,0.55019,-0.00015785,0.00037047,0.00063628,7.0303e-05,0.011629,1.0852e-08,-0.0032908,0.0077456,0.0067621,0,0,0,0.073613,0.073639,0.073638,0.073613,-0.044426,0.1052,0.045981,-0.26319,0.63695,0.28532
0.15,1.6,1.7267e-05,0.10005,-0.00040681,0.00027047,0.83504,0.55019,-0.00019302,0.00045329,0.00070625,8.026e-05,0.01232,1.4144e-08,-0.0037481,0.0088292,0.007236,0,0,0,0.073617,0.073642,0.073642,0.073617,-0.047021,0.11149,0.048804,-0.25586,0.62132,0.27941
0.16,1.6,2.226e-05,0.10005,-0.00045943,0.00030566,0.83504,0.55019,-0.0002329,0.00054726,0.00078109,9.0788e-05,0.012994,1.8109e-08,-0.0042309,0.009975,0.007738,0,0,0,0.073621,0.073646,0.073645,0.073621,-0.049543,0.11763,0.051569,-0.2486,0.60582,0.27355
0.17,1.6,2.8251e-05,0.10006,-0.0005148,0.00034271,0.83504,0.55019,-0.00027772,0.00065299,0.0008611,0.00010187,0.013651,2.2825e-08,-0.0047387,0.011181,0.0082672,0,0,0,0.073625,0.073649,0.073649,0.073625,-0.051993,0.12361,0.054276,-0.24141,0.59045,0.26774
0.18,1.6,3.5361e-05,0.10007,-0.00057284,0.0003816,0.83504,0.55019,-0.00032775,0.00077108,0.00094653,0.0001135,0.01429,2.8371e-08,-0.0052706,0.012447,0.0088233,0,0,0,0.073629,0.073653,0.073653,0.07363,-0.054371,0.12944,0.056924,-0.2343,0.57523,0.26197
0.19,1.6,4.3716e-05,0.10008,-0.00063347,0.00042227,0.83504,0.55019,-0.00038321,0.00090212,0.0010376,0.00012565,0.014912,3.4829e-08,-0.0058259,0.01377,0.0094055,0,0,0,0.073634,0.073657,0.073657,0.073635,-0.056679,0.13512,0.059515,-0.22726,0.56014,0.25625
0.2,1.6,5.3448e-05,0.10009,-0.0006976,0.00046323,0.8339,0.55191,-0.00044434,0.0010467,0.0011347,7.4105e-05,0.015517,4.2285e-08,-0.0064039,0.015148,0.010013,0,0,0,0.073639,0.073661,0.073661,0.073639,-0.058917,0.14064,0.062049,-0.2203,0.54518,0.25057
0.21,1.6,6.4696e-05,0.1001,-0.00076337,0.00050711,0.83384,0.55201,-0.00051137,0.0012053,0.001238,8.1286e-05,0.016105,5.0823e-08,-0.007004,0.016582,0.010646,0,0,0,0.073644,0.073666,0.073665,0.073645,-0.061086,0.14602,0.064527,-0.21341,0.53036,0.24494
0.22,1.6,7.7602e-05,0.10012,-0.00083153,0.00055263,0.83378,0.5521,-0.0005845,0.0013785,0.0013477,8.8756e-05,0.016676,6.053e-08,-0.0076254,0.018068,0.011304,0,0,0,0.073649,0.07367,0.07367,0.07365,-0.063186,0.15125,0.066948,-0.2066,0.51567,0.23936
0.23,1.6,9.2316e-05,0.10013,-0.00090202,0.00059972,0.83372,0.55219,-0.00066394,0.0015668,0.0014642,9.6511e-05,0.01723,7.1495e-08,-0.0082675,0.019606,0.011985,0,0,0,0.073655,0.073675,0.073675,0.073655,-0.065218,0.15633,0.069314,-0.19986,0.50112,0.23383
0.24,1.6,0.00010899,0.10015,-0.00097476,0.00064836,0.83366,0.55228,-0.00074991,0.0017708,0.0015875,0.00010454,0.017768,8.3806e-08,-0.0089295,0.021195,0.01269,0,0,0,0.07366,0.07368,0.07368,0.073661,-0.067183,0.16127,0.071625,-0.19319,0.4867,0.22834
0.25,1.5999,0.00012779,0.10016,-0.0010497,0.0006985,0.8336,0.55237,-0.0008426,0.0019909,0.001718,0.00011285,0.01829,9.7552e-08,-0.0096109,0.022831,0.013417,0,0,0,0.073666,0.073686,0.073685,0.073667,-0.069082,0.16607,0.073881,-0.1866,0.47241,0.22289
0.26,1.5999,0.00014886,0.10018,-0.0011267,0.00075009,0.83353,0.55247,-0.00094219,0.0022276,0.0018559,0.00012142,0.018796,1.1282e-07,-0.010311,0.024515,0.014167,0,0,0,0.073672,0.073691,0.07369,0.073673,-0.070915,0.17072,0.076083,-0.18008,0.45826,0.2175
0.27,1.5999,0.00017239,0.1002,-0.0012058,0.00080309,0.83347,0.55256,-0.0010489,0.0024813,0.0020014,0.00013026,0.019285,1.2971e-07,-0.011029,0.026245,0.014939,0,0,0,0.073678,0.073696,0.073696,0.073679,-0.072684,0.17523,0.078231,-0.17363,0.44424,0.21215
0.28,1.5999,0.00019855,0.10022,-0.0012869,0.00085745,0.83341,0.55265,-0.0011628,0.0027526,0.0021548,0.00013934,0.019759,1.483e-07,-0.011764,0.02802,0.015732,0,0,0,0.073685,0.073702,0.073702,0.073685,-0.074388,0.17961,0.080326,-0.16725,0.43035,0.20684
0.29,1.5999,0.00022751,0.10024,-0.0013699,0.00091314,0.83335,0.55274,-0.0012842,0.0030419,0.0023161,0.00014868,0.020217,1.6868e-07,-0.012517,0.029837,0.016545,0,0,0,0.073691,0.073708,0.073708,0.073691,-0.076029,0.18384,0.082368,-0.16094,0.41659,0.20158
0.3,1.5999,0.00025945,0.10027,-0.0014547,0.00097012,0.83329,0.55284,-0.0014132,0.0033495,0.0024858,0.00015827,0.020659,1.9095e-07,-0.013285,0.031696,0.017379,0,0,0,0.073698,0.073714,0.073714,0.073698,-0.077607,0.18794,0.084358,-0.15471,0.40296,0.19636
0.31,1.5999,0.00029456,0.10029,-0.0015414,0.0010283,0.83323,0.55293,-0.00155,0.0036759,0.0026638,0.00016809,0.021086,2.1519e-07,-0.014068,0.033595,0.018232,0,0,0,0.073704,0.07372,0.07372,0.073705,-0.079123,0.1919,0.086296,-0.14855,0.38946,0.19119
0.32,1.5999,0.00033303,0.10032,-0.0016297,0.0010878,0.83316,0.55302,-0.0016946,0.0040215,0.0028505,0.00017815,0.021498,2.4149e-07,-0.014867,0.035534,0.019105,0,0,0,0.073711,0.073727,0.073726,0.073712,-0.080578,0.19573,0.088182,-0.14245,0.37609,0.18607
0.33,1.5998,0.00037505,0.10035,-0.0017197,0.0011483,0.8331,0.55312,-0.0018474,0.0043867,0.0030459,0.00018843,0.021895,2.6993e-07,-0.01568,0.037509,0.019996,0,0,0,0.073718,0.073733,0.073732,0.073719,-0.081973,0.19942,0.090017,-0.13643,0.36285,0.18099
0.34,1.5998,0.00042083,0.10038,-0.0018113,0.00121,0.83304,0.55321,-0.0020083,0.0047718,0.0032504,0.00019894,0.022277,3.0061e-07,-0.016506,0.039522,0.020905,0,0,0,0.073725,0.07374,0.073739,0.073726,-0.083307,0.20299,0.091802,-0.13048,0.34974,0.17595
0.35,1.5998,0.00047056,0.10041,-0.0019045,0.0012728,0.83298,0.5533,-0.0021775,0.0051773,0.0034641,0.00020966,0.022644,3.336e-07,-0.017346,0.041569,0.021832,0,0,0,0.073733,0.073746,0.073746,0.073733,-0.084582,0.20642,0.093536,-0.1246,0.33676,0.17096
0.36,1.5998,0.00052444,0.10045,-0.0019991,0.0013366,0.83291,0.5534,-0.0023552,0.0056033,0.0036871,0.00022059,0.022996,3.6898e-07,-0.018198,0.043649,0.022775,0,0,0,0.07374,0.073753,0.073753,0.073741,-0.085799,0.20972,0.095221,-0.11879,0.3239,0.16602
0.37,1.5998,0.00058269,0.10049,-0.0020951,0.0014014,0.83285,0.55349,-0.0025415,0.0060503,0.0039197,0.00023173,0.023334,4.0685e-07,-0.019062,0.045763,0.023736,0,0,0,0.073748,0.07376,0.07376,0.073748,-0.086958,0.2129,0.096857,-0.11304,0.31118,0.16111
0.38,1.5997,0.00064552,0.10053,-0.0021924,0.0014672,0.83279,0.55359,-0.0027365,0.0065187,0.0041619,0.00024307,0.023658,4.4727e-07,-0.019937,0.047907,0.024712,0,0,0,0.073755,0.073768,0.073767,0.073756,-0.08806,0.21594,0.098444,-0.10737,0.29858,0.15625
0.39,1.5997,0.00071314,0.10057,-0.002291,0.0015339,0.83272,0.55368,-0.0029403,0.0070086,0.004414,0.0002546,0.023968,4.9033e-07,-0.020823,0.050081,0.025705,0,0,0,0.073763,0.073775,0.073774,0.073764,-0.089106,0.21887,0.099982,-0.10176,0.2861,0.15144
0.4,1.5997,0.00078577,0.10062,-0.0023909,0.0016015,0.83266,0.55377,-0.003153,0.0075204,0.004676,0.00026632,0.024263,5.3609e-07,-0.021719,0.052284,0.026712,0,0,0,0.073771,0.073782,0.073782,0.073772,-0.090096,0.22167,0.10147,-0.096227,0.27376,0.14667
0.41,1.5996,0.00086362,0.10066,-0.0024919,0.0016699,0.8326,0.55387,-0.0033747,0.0080544,0.0049482,0.00027822,0.024545,5.8464e-07,-0.022624,0.054514,0.027734,0,0,0,0.073779,0.07379,0.073789,0.07378,-0.091031,0.22434,0.10292,-0.090758,0.26153,0.14194
0.42,1.5996,0.00094693,0.10072,-0.0025941,0.0017392,0.83253,0.55396,-0.0036055,0.0086108,0.0052308,0.0002903,0.024813,6.3604e-07,-0.023539,0.05677,0.02877,0,0,0,0.073787,0.073797,0.073797,0.073788,-0.091911,0.2269,0.10431,-0.085356,0.24944,0.13726
0.43,1.5996,0.0010359,0.10077,-0.0026973,0.0018092,0.83247,0.55406,-0.0038455,0.0091898,0.0055237,0.00030255,0.025067,6.9036e-07,-0.024462,0.059052,0.02982,0,0,0,0.073795,0.073805,0.073804,0.073796,-0.092738,0.22933,0.10566,-0.080023,0.23747,0.13262
0.44,1.5995,0.0011308,0.10083,-0.0028015,0.00188,0.83241,0.55415,-0.0040948,0.0097919,0.0058272,0.00031497,0.025309,7.4766e-07,-0.025394,0.061357,0.030883,0,0,0,0.073804,0.073813,0.073812,0.073804,-0.093512,0.23165,0.10696,-0.074756,0.22562,0.12802
0.45,1.5995,0.0012318,0.10089,-0.0029066,0.0019514,0.83234,0.55425,-0.0043534,0.010417,0.0061414,0.00032755,0.025536,8.0802e-07,-0.026332,0.063684,0.031959,0,0,0,0.073812,0.073821,0.07382,0.073813,-0.094234,0.23385,0.10822,-0.069556,0.21389,0.12347
0.46,1.5994,0.0013392,0.10095,-0.0030127,0.0020236,0.83228,0.55434,-0.0046215,0.011066,0.0064664,0.00034028,0.025751,8.7149e-07,-0.027278,0.066033,0.033047,0,0,0,0.073821,0.073829,0.073828,0.073821,-0.094903,0.23593,0.10943,-0.064423,0.20229,0.11895
0.47,1.5994,0.0014532,0.10102,-0.0031195,0.0020963,0.83221,0.55444,-0.004899,0.011738,0.0068024,0.00035316,0.025953,9.3812e-07,-0.02823,0.068402,0.034148,0,0,0,0.073829,0.073837,0.073836,0.07383,-0.095522,0.23789,0.1106,-0.059356,0.19081,0.11448
0.48,1.5993,0.0015741,0.10108,-0.0032271,0.0021697,0.83215,0.55454,-0.0051861,0.012434,0.0071494,0.00036619,0.026142,1.008e-06,-0.029188,0.070791,0.035259,0,0,0,0.073838,0.073845,0.073845,0.073839,-0.096091,0.23974,0.11172,-0.054355,0.17946,0.11006
0.49,1.5993,0.001702,0.10116,-0.0033355,0.0022436,0.83209,0.55463,-0.0054828,0.013154,0.0075076,0.00037936,0.026318,1.0811e-06,-0.030152,0.073197,0.036382,0,0,0,0.073847,0.073854,0.073853,0.073847,-0.09661,0.24148,0.1128,-0.04942,0.16823,0.10567
0.5,1.5992,0.0018372,0.10123,-0.0034445,0.002318,0.83202,0.55473,-0.0057891,0.013898,0.0078771,0.00039265,0.026482,1.1575e-06,-0.03112,0.07562,0.037515,0,0,0,0.073856,0.073862,0.073861,0.073856,-0.097079,0.24311,0.11384,-0.04455,0.15711,0.10133
0.51,1.5992,0.00198,0.10132,-0.0035542,0.0023929,0.83196,0.55482,-0.0061052,0.014666,0.0082579,0.00040608,0.026634,1.2374e-06,-0.032093,0.078059,0.038658,0,0,0,0.073865,0.073871,0.07387,0.073865,-0.097501,0.24462,0.11483,-0.039745,0.14612,0.097032
0.52,1.5991,0.0021306,0.1014,-0.0036644,0.0024683,0.83189,0.55492,-0.006431,0.015459,0.0086503,0.00041963,0.026773,1.3206e-06,-0.03307,0.080512,0.039811,0,0,0,0.073874,0.073879,0.073879,0.073874,-0.097874,0.24603,0.11578,-0.035005,0.13525,0.092774
0.53,1.599,0.0022893,0.10149,-0.0037751,0.0025441,0.83183,0.55502,-0.0067666,0.016276,0.0090542,0.00043329,0.0269,1.4073e-06,-0.034051,0.082979,0.040974,0,0,0,0.073883,0.073888,0.073887,0.073884,-0.098201,0.24733,0.11668,-0.030329,0.1245,0.088558
0.54,1.599,0.0024562,0.10158,-0.0038863,0.0026203,0.83176,0.55511,-0.007112,0.017119,0.0094698,0.00044706,0.027016,1.4974e-06,-0.035034,0.085458,0.042145,0,0,0,0.073892,0.073897,0.073896,0.073893,-0.098481,0.24852,0.11755,-0.025718,0.11387,0.084383
0.55,1.5989,0.0026317,0.10168,-0.0039979,0.0026969,0.8317,0.55521,-0.0074673,0.017986,0.0098971,0.00046094,0.027119,1.5911e-06,-0.03602,0.087949,0.043325,0,0,0,0.073901,0.073906,0.073905,0.073902,-0.098716,0.24961,0.11837,-0.02117,0.10336,0.08025
0.56,1.5988,0.002816,0.10178,-0.0041099,0.0027738,0.83163,0.55531,-0.0078325,0.018878,0.010336,0.00047493,0.027211,1.6883e-06,-0.037008,0.09045,0.044512,0,0,0,0.073911,0.073914,0.073914,0.073911,-0.098905,0.25059,0.11915,-0.016686,0.092963,0.076158
0.57,1.5987,0.0030094,0.10188,-0.0042222,0.002851,0.83157,0.5554,-0.0082075,0.019795,0.010787,0.000489,0.027292,1.7891e-06,-0.037998,0.09296,0.045708,0,0,0,0.07392,0.073923,0.073923,0.073921,-0.09905,0.25147,0.1199,-0.012266,0.082687,0.072107
0.58,1.5987,0.003212,0.102,-0.0043348,0.0029284,0.8315,0.5555,-0.0085924,0.020737,0.01125,0.00050316,0.027361,1.8935e-06,-0.038989,0.095479,0.04691,0,0,0,0.073929,0.073932,0.073932,0.07393,-0.09915,0.25224,0.1206,-0.0079079,0.07253,0.068098
0.59,1.5986,0.0034242,0.10211,-0.0044476,0.0030061,0.83143,0.5556,-0.0089873,0.021704,0.011726,0.00051741,0.027419,2.0015e-06,-0.039981,0.098005,0.048119,0,0,0,0.073939,0.073941,0.073941,0.07394,-0.099208,0.25292,0.12126,-0.0036128,0.062489,0.064129
0.6,1.5985,0.0036462,0.10223,-0.0045606,0.003084,0.83137,0.5557,-0.009392,0.022697,0.012213,0.00053174,0.027466,2.1131e-06,-0.040973,0.10054,0.049335,0,0,0,0.073948,0.073951,0.07395,0.073949,-0.099223,0.25349,0.12188,0.00062001,0.052566,0.060201
0.61,1.5984,0.0038782,0.10235,-0.0046737,0.0031621,0.8313,0.55579,-0.0098067,0.023715,0.012712,0.00054613,0.027502,2.2284e-06,-0.041965,0.10307,0.050557,0,0,0,0.073958,0.07396,0.073959,0.073959,-0.099196,0.25397,0.12246,0.0047907,0.042758,0.056313
0.62,1.5983,0.0041205,0.10248,-0.0047869,0.0032403,0.83124,0.55589,-0.010231,0.024758,0.013224,0.0005606,0.027527,2.3473e-06,-0.042957,0.10562,0.051784,0,0,0,0.073968,0.073969,0.073968,0.073968,-0.099127,0.25435,0.12301,0.0088997,0.033067,0.052465
0.63,1.5982,0.0043735,0.10262,-0.0049002,0.0033186,0.83117,0.55599,-0.010666,0.025827,0.013748,0.00057513,0.027542,2.4699e-06,-0.043948,0.10816,0.053017,0,0,0,0.073977,0.073978,0.073978,0.073978,-0.099018,0.25463,0.12351,0.012947,0.023491,0.048658
0.64,1.5981,0.0046372,0.10276,-0.0050134,0.003397,0.8311,0.55609,-0.01111,0.026922,0.014284,0.00058971,0.027546,2.5961e-06,-0.044937,0.11071,0.054254,0,0,0,0.073987,0.073988,0.073987,0.073988,-0.098868,0.25482,0.12398,0.016933,0.01403,0.044891
0.65,1.598,0.004912,0.1029,-0.0051266,0.0034755,0.83104,0.55618,-0.011565,0.028041,0.014833,0.00060435,0.02754,2.726e-06,-0.045925,0.11326,0.055496,0,0,0,0.073997,0.073997,0.073996,0.073998,-0.098679,0.25491,0.12441,0.020859,0.0046832,0.041164
0.66,1.5978,0.0051981,0.10306,-0.0052397,0.003554,0.83097,0.55628,-0.012029,0.029187,0.015394,0.00061903,0.027524,2.8595e-06,-0.046911,0.11581,0.056742,0,0,0,0.074006,0.074006,0.074006,0.074007,-0.098452,0.25491,0.1248,0.024724,-0.0045494,0.037477
0.67,1.5977,0.0054958,0.10321,-0.0053527,0.0036325,0.8309,0.55638,-0.012503,0.030358,0.015968,0.00063375,0.027498,2.9967e-06,-0.047894,0.11836,0.057992,0,0,0,0.074016,0.074016,0.074015,0.074017,-0.098185,0.25482,0.12516,0.028528,-0.013668,0.033829
0.68,1.5976,0.0058053,0.10338,-0.0054655,0.003711,0.83084,0.55648,-0.012987,0.031554,0.016554,0.00064851,0.027461,3.1374e-06,-0.048874,0.1209,0.059245,0,0,0,0.074026,0.074025,0.074025,0.074027,-0.097881,0.25464,0.12548,0.032273,-0.022674,0.030221
0.69,1.5975,0.006127,0.10354,-0.0055781,0.0037894,0.83077,0.55658,-0.01348,0.032776,0.017153,0.00066329,0.027415,3.2818e-06,-0.049851,0.12345,0.060502,0,0,0,0.074036,0.074035,0.074034,0.074037,-0.09754,0.25437,0.12576,0.035958,-0.031568,0.026652
0.7,1.5973,0.0064609,0.10372,-0.0056905,0.0038677,0.8307,0.55668,-0.013984,0.034023,0.017764,0.00067811,0.02736,3.4298e-06,-0.050825,0.12599,0.061761,0,0,0,0.074046,0.074044,0.074044,0.074047,-0.097162,0.25401,0.12601,0.039584,-0.040349,0.023122
0.71,1.5972,0.0068075,0.1039,-0.0058026,0.003946,0.83063,0.55678,-0.014497,0.035295,0.018388,0.00069294,0.027295,3.5813e-06,-0.051795,0.12853,0.063022,0,0,0,0.074056,0.074054,0.074053,0.074057,-0.096748,0.25356,0.12623,0.04315,-0.049018,0.019631
0.72,1.597,0.0071669,0.10409,-0.0059143,0.0040241,0.83057,0.55687,-0.01502,0.036593,0.019025,0.00070778,0.02722,3.7363e-06,-0.05276,0.13106,0.064285,0,0,0,0.074066,0.074064,0.074063,0.074067,-0.096299,0.25303,0.1264,0.046658,-0.057576,0.016179
0.73,1.5969,0.0075394,0.10428,-0.0060256,0.004102,0.8305,0.55697,-0.015552,0.037917,0.019674,0.00072263,0.027137,3.8949e-06,-0.05372,0.13359,0.06555,0,0,0,0.074076,0.074073,0.074072,0.074077,-0.095815,0.25241,0.12655,0.050108,-0.066024,0.012766
0.74,1.5967,0.0079253,0.10448,-0.0061366,0.0041798,0.83043,0.55707,-0.016094,0.039265,0.020336,0.00073749,0.027044,4.0569e-06,-0.054676,0.13611,0.066816,0,0,0,0.074086,0.074083,0.074082,0.074086,-0.095297,0.25171,0.12666,0.053499,-0.074361,0.0093908
0.75,1.5966,0.0083248,0.10469,-0.0062471,0.0042573,0.83036,0.55717,-0.016645,0.040639,0.02101,0.00075234,0.026942,4.2224e-06,-0.055626,0.13862,0.068083,0,0,0,0.074096,0.074093,0.074092,0.074096,-0.094746,0.25092,0.12674,0.056832,-0.082588,0.0060544
0.76,1.5964,0.0087382,0.1049,-0.0063571,0.0043346,0.83029,0.55727,-0.017206,0.042038,0.021697,0.00076718,0.026831,4.3912e-06,-0.056571,0.14113,0.069351,0,0,0,0.074106,0.074102,0.074101,0.074106,-0.094161,0.25006,0.12678,0.060108,-0.090706,0.0027562
0.77,1.5962,0.0091657,0.10512,-0.0064667,0.0044117,0.83023,0.55737,-0.017777,0.043461,0.022397,0.00078202,0.026712,4.5634e-06,-0.057509,0.14362,0.070618,0,0,0,0.074116,0.074112,0.074111,0.074116,-0.093544,0.24911,0.12679,0.063327,-0.098715,-0.00050391
0.78,1.596,0.0096075,0.10535,-0.0065756,0.0044884,0.83016,0.55747,-0.018357,0.04491,0.02311,0.00079683,0.026584,4.7388e-06,-0.058442,0.14611,0.071886,0,0,0,0.074126,0.074121,0.074121,0.074126,-0.092895,0.24808,0.12677,0.066488,-0.10661,-0.0037261
0.79,1.5958,0.010064,0.10558,-0.006684,0.0045649,0.83009,0.55757,-0.018946,0.046383,0.023835,0.00081162,0.026448,4.9175e-06,-0.059367,0.14858,0.073154,0,0,0,0.074136,0.074131,0.07413,0.074136,-0.092214,0.24698,0.12672,0.069593,-0.11441,-0.0069105
0.8,1.5956,0.010535,0.10582,-0.0067917,0.004641,0.83002,0.55767,-0.019544,0.047882,0.024573,0.00082639,0.026303,5.0994e-06,-0.060286,0.15105,0.074421,0,0,0,0.074146,0.074141,0.07414,0.074146,-0.091503,0.2458,0.12663,0.072642,-0.12209,-0.010057
0.81,1.5955,0.011022,0.10607,-0.0068988,0.0047168,0.82995,0.55777,-0.020151,0.049404,0.025323,0.00084112,0.026151,5.2845e-06,-0.061197,0.1535,0.075686,0,0,0,0.074155,0.07415,0.07415,0.074156,-0.090761,0.24454,0.12652,0.075635,-0.12967,-0.013167
0.82,1.5952,0.011523,0.10633,-0.0070052,0.0047921,0.82988,0.55787,-0.020768,0.050952,0.026087,0.00085581,0.02599,5.4726e-06,-0.062101,0.15594,0.076951,0,0,0,0.074165,0.07416,0.074159,0.074166,-0.08999,0.2432,0.12637,0.078571,-0.13714,-0.016239
0.83,1.595,0.012041,0.1066,-0.0071109,0.0048671,0.82981,0.55797,-0.021393,0.052523,0.026862,0.00087045,0.025821,5.6637e-06,-0.062997,0.15836,0.078214,0,0,0,0.074175,0.07417,0.074169,0.074176,-0.08919,0.24179,0.12619,0.081453,-0.14451,-0.019273
0.84,1.5948,0.012574,0.10687,-0.0072158,0.0049417,0.82975,0.55807,-0.022028,0.054119,0.027651,0.00088505,0.025645,5.8577e-06,-0.063885,0.16077,0.079474,0,0,0,0.074185,0.074179,0.074179,0.074186,-0.088362,0.24031,0.12598,0.084279,-0.15177,-0.022271
0.85,1.5946,0.013123,0.10715,-0.0073199,0.0050158,0.82968,0.55817,-0.022671,0.055738,0.028452,0.00089959,0.02546,6.0546e-06,-0.064764,0.16317,0.080733,0,0,0,0.074195,0.074189,0.074188,0.074196,-0.087505,0.23876,0.12575,0.08705,-0.15892,-0.025232
0.86,1.5944,0.013689,0.10744,-0.0074232,0.0050895,0.82961,0.55828,-0.023323,0.057382,0.029265,0.00091407,0.025269,6.2543e-06,-0.065635,0.16555,0.081989,0,0,0,0.074205,0.074199,0.074198,0.074206,-0.086621,0.23713,0.12548,0.089767,-0.16597,-0.028156
0.87,1.5941,0.014271,0.10773,-0.0075257,0.0051626,0.82954,0.55838,-0.023984,0.059049,0.030092,0.00092849,0.02507,6.4567e-06,-0.066496,0.16791,0.083243,0,0,0,0.074215,0.074208,0.074208,0.074216,-0.08571,0.23544,0.12518,0.09243,-0.17291,-0.031044
