t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.16,-2.3906e-05,-9.5143e-06,0.10005,0.00058019,0.00011278,-0.98232,0.18723,-0.00058897,-0.0002348,0.00067714,-8.0592e-05,0.014055,-1.7339e-08,-0.010774,-0.0043075,0.0058395,0,0,0,0.073605,0.073632,0.073633,0.073605,-0.12803,-0.051496,0.02909,-0.67798,-0.27863,0.15601
0.17,-3.0356e-05,-1.2086e-05,0.10006,0.00065096,0.00012671,-0.98232,0.18723,-0.00070323,-0.00028049,0.00073702,-9.0751e-05,0.014793,-2.1966e-08,-0.012088,-0.0048363,0.0061382,0,0,0,0.073608,0.073634,0.073635,0.073607,-0.13474,-0.054257,0.030635,-0.66337,-0.27344,0.15292
0.18,-3.8016e-05,-1.5142e-05,0.10006,0.00072531,0.00014136,-0.98232,0.18723,-0.00083096,-0.00033162,0.00079995,-0.00010147,0.015514,-2.7444e-08,-0.013468,-0.0053925,0.0064521,0,0,0,0.073611,0.073636,0.073637,0.07361,-0.1413,-0.056965,0.032149,-0.64888,-0.26829,0.14986
0.19,-4.7022e-05,-1.8738e-05,0.10007,0.0008034,0.00015546,-0.98201,0.18881,-0.00097282,-0.00038843,0.00086611,-6.0768e-05,0.016221,-3.3866e-08,-0.014914,-0.0059755,0.0067811,0,0,0,0.073613,0.073639,0.073639,0.073613,-0.14771,-0.059623,0.033632,-0.63449,-0.26318,0.14682
0.2,-5.7521e-05,-2.2931e-05,0.10008,0.0008847,0.00017134,-0.982,0.1889,-0.0011294,-0.00045121,0.00093563,-6.7261e-05,0.016911,-4.133e-08,-0.016422,-0.0065848,0.0071247,0,0,0,0.073616,0.073641,0.073641,0.073616,-0.15399,-0.062229,0.035085,-0.62022,-0.2581,0.14381
0.21,-6.9663e-05,-2.7783e-05,0.10009,0.00096935,0.0001879,-0.98198,0.18899,-0.0013015,-0.00052022,0.0010087,-7.4077e-05,0.017586,-4.9935e-08,-0.017993,-0.0072199,0.0074827,0,0,0,0.073619,0.073643,0.073644,0.073619,-0.16012,-0.064785,0.036509,-0.60606,-0.25306,0.14082
0.22,-8.3604e-05,-3.3357e-05,0.1001,0.0010573,0.00020512,-0.98196,0.18908,-0.0014895,-0.0005957,0.0010853,-8.1213e-05,0.018246,-5.9786e-08,-0.019624,-0.0078803,0.0078548,0,0,0,0.073622,0.073646,0.073646,0.073622,-0.16611,-0.06729,0.037902,-0.592,-0.24805,0.13785
0.23,-9.9508e-05,-3.9719e-05,0.10011,0.0011484,0.00022299,-0.98194,0.18917,-0.0016941,-0.0006779,0.0011658,-8.867e-05,0.01889,-7.099e-08,-0.021315,-0.0085655,0.0082406,0,0,0,0.073625,0.073649,0.073649,0.073625,-0.17196,-0.069746,0.039266,-0.57806,-0.24309,0.1349
0.24,-0.00011754,-4.6938e-05,0.10012,0.0012426,0.00024151,-0.98193,0.18926,-0.001916,-0.00076709,0.0012502,-9.6444e-05,0.01952,-8.3657e-08,-0.023063,-0.0092751,0.00864,0,0,0,0.073629,0.073651,0.073652,0.073628,-0.17767,-0.072152,0.0406,-0.56423,-0.23815,0.13198
0.25,-0.00013789,-5.5085e-05,0.10014,0.0013399,0.00026065,-0.98191,0.18935,-0.0021556,-0.00086348,0.0013386,-0.00010454,0.020134,-9.79e-08,-0.024868,-0.010008,0.0090525,0,0,0,0.073632,0.073654,0.073655,0.073632,-0.18324,-0.074509,0.041905,-0.55051,-0.23326,0.12909
0.26,-0.00016072,-6.4233e-05,0.10015,0.0014401,0.0002804,-0.98189,0.18944,-0.0024135,-0.00096733,0.0014313,-0.00011295,0.020733,-1.1384e-07,-0.026727,-0.010765,0.009478,0,0,0,0.073636,0.073657,0.073658,0.073635,-0.18868,-0.076817,0.043182,-0.5369,-0.2284,0.12621
0.27,-0.00018622,-7.4457e-05,0.10017,0.0015433,0.00030076,-0.98187,0.18954,-0.0026903,-0.0010789,0.0015282,-0.00012167,0.021318,-1.3158e-07,-0.028641,-0.011545,0.0099161,0,0,0,0.073639,0.07366,0.073661,0.073639,-0.19398,-0.079077,0.04443,-0.5234,-0.22357,0.12336
0.28,-0.00021459,-8.5836e-05,0.10018,0.0016492,0.00032171,-0.98185,0.18963,-0.0029865,-0.0011983,0.0016296,-0.00013071,0.021887,-1.5126e-07,-0.030606,-0.012346,0.010366,0,0,0,0.073643,0.073663,0.073664,0.073643,-0.19915,-0.081289,0.045649,-0.51001,-0.21878,0.12053
0.29,-0.00024602,-9.845e-05,0.1002,0.001758,0.00034323,-0.98184,0.18972,-0.0033026,-0.0013259,0.0017356,-0.00014006,0.022443,-1.73e-07,-0.032623,-0.01317,0.010829,0,0,0,0.073647,0.073667,0.073667,0.073646,-0.20418,-0.083453,0.04684,-0.49673,-0.21403,0.11772
0.3,-0.00028071,-0.00011238,0.10022,0.0018694,0.00036532,-0.98182,0.18982,-0.0036391,-0.0014618,0.0018463,-0.00014972,0.022983,-1.9691e-07,-0.03469,-0.014015,0.011303,0,0,0,0.073651,0.07367,0.07367,0.07365,-0.20908,-0.08557,0.048004,-0.48356,-0.20931,0.11494
0.31,-0.00031887,-0.00012771,0.10024,0.0019834,0.00038796,-0.9818,0.18991,-0.0039966,-0.0016062,0.0019617,-0.0001597,0.02351,-2.2314e-07,-0.036805,-0.014881,0.011789,0,0,0,0.073655,0.073673,0.073674,0.073654,-0.21385,-0.087639,0.049139,-0.47049,-0.20462,0.11218
0.32,-0.00036071,-0.00014454,0.10026,0.0020999,0.00041115,-0.98178,0.19001,-0.0043754,-0.0017595,0.0020821,-0.00016998,0.024022,-2.518e-07,-0.038966,-0.015768,0.012286,0,0,0,0.073659,0.073677,0.073677,0.073658,-0.21849,-0.089662,0.050247,-0.45753,-0.19998,0.10944
0.33,-0.00040645,-0.00016293,0.10028,0.002219,0.00043486,-0.98176,0.1901,-0.0047761,-0.0019217,0.0022075,-0.00018057,0.02452,-2.8303e-07,-0.041174,-0.016675,0.012794,0,0,0,0.073663,0.07368,0.073681,0.073662,-0.22301,-0.091639,0.051328,-0.44468,-0.19536,0.10673
0.34,-0.00045631,-0.000183,0.1003,0.0023404,0.0004591,-0.98174,0.1902,-0.005199,-0.002093,0.002338,-0.00019147,0.025004,-3.1697e-07,-0.043426,-0.017601,0.013312,0,0,0,0.073667,0.073684,0.073685,0.073667,-0.22739,-0.093569,0.052382,-0.43194,-0.19078,0.10404
0.35,-0.00051051,-0.00020483,0.10032,0.0024641,0.00048384,-0.98172,0.19029,-0.0056447,-0.0022737,0.0024737,-0.00020268,0.025475,-3.5375e-07,-0.045721,-0.018546,0.013841,0,0,0,0.073672,0.073688,0.073689,0.073671,-0.23164,-0.095455,0.053409,-0.4193,-0.18624,0.10137
0.36,-0.00056928,-0.00022851,0.10035,0.0025902,0.00050908,-0.98171,0.19039,-0.0061136,-0.002464,0.0026148,-0.00021419,0.025931,-3.935e-07,-0.048059,-0.01951,0.01438,0,0,0,0.073676,0.073692,0.073692,0.073675,-0.23578,-0.097294,0.054409,-0.40677,-0.18173,0.098717
0.37,-0.00063286,-0.00025414,0.10038,0.0027184,0.0005348,-0.98169,0.19049,-0.006606,-0.002664,0.0027614,-0.00022601,0.026374,-4.3637e-07,-0.050436,-0.020491,0.014929,0,0,0,0.07368,0.073696,0.073696,0.07368,-0.23978,-0.099089,0.055383,-0.39434,-0.17726,0.096092
0.38,-0.00070148,-0.00028182,0.1004,0.0028487,0.00056099,-0.98167,0.19058,-0.0071224,-0.0028739,0.0029135,-0.00023813,0.026804,-4.8248e-07,-0.052854,-0.021491,0.015488,0,0,0,0.073685,0.0737,0.073701,0.073684,-0.24366,-0.10084,0.056331,-0.38203,-0.17282,0.093489
0.39,-0.00077539,-0.00031165,0.10043,0.0029811,0.00058765,-0.98165,0.19068,-0.0076632,-0.0030939,0.0030712,-0.00025055,0.02722,-5.3199e-07,-0.055309,-0.022508,0.016056,0,0,0,0.07369,0.073704,0.073705,0.073689,-0.24742,-0.10255,0.057253,-0.36981,-0.16841,0.090908
0.4,-0.00085483,-0.00034373,0.10047,0.0031155,0.00061476,-0.98163,0.19078,-0.0082288,-0.0033241,0.0032346,-0.00026327,0.027622,-5.8503e-07,-0.057802,-0.023542,0.016633,0,0,0,0.073694,0.073708,0.073709,0.073694,-0.25106,-0.10421,0.058149,-0.3577,-0.16404,0.088349
0.41,-0.00094005,-0.00037817,0.1005,0.0032519,0.0006423,-0.98161,0.19088,-0.0088194,-0.0035648,0.0034039,-0.00027629,0.028012,-6.4175e-07,-0.06033,-0.024592,0.017219,0,0,0,0.073699,0.073712,0.073713,0.073698,-0.25458,-0.10583,0.05902,-0.3457,-0.1597,0.085812
0.42,-0.0010313,-0.00041506,0.10053,0.0033901,0.00067028,-0.98159,0.19098,-0.0094355,-0.003816,0.003579,-0.00028961,0.028388,-7.0228e-07,-0.062893,-0.025658,0.017813,0,0,0,0.073704,0.073717,0.073718,0.073703,-0.25797,-0.1074,0.059866,-0.3338,-0.1554,0.083298
0.43,-0.0011288,-0.00045452,0.10057,0.0035301,0.00069867,-0.98157,0.19107,-0.010077,-0.004078,0.0037602,-0.00030323,0.028752,-7.6677e-07,-0.065489,-0.02674,0.018416,0,0,0,0.073709,0.073721,0.073722,0.073708,-0.26125,-0.10893,0.060686,-0.32201,-0.15113,0.080805
0.44,-0.0012329,-0.00049666,0.10061,0.0036718,0.00072747,-0.98155,0.19117,-0.010745,-0.0043509,0.0039474,-0.00031714,0.029103,-8.3537e-07,-0.068118,-0.027837,0.019027,0,0,0,0.073714,0.073726,0.073726,0.073713,-0.26441,-0.11042,0.061482,-0.31032,-0.1469,0.078333
0.45,-0.0013438,-0.00054158,0.10065,0.0038153,0.00075667,-0.98153,0.19127,-0.01144,-0.0046348,0.0041407,-0.00033135,0.029441,-9.0821e-07,-0.070777,-0.028948,0.019646,0,0,0,0.073719,0.07373,0.073731,0.073718,-0.26746,-0.11187,0.062253,-0.29873,-0.1427,0.075884
0.46,-0.0014618,-0.00058939,0.10069,0.0039603,0.00078625,-0.98151,0.19138,-0.012161,-0.0049299,0.0043403,-0.00034585,0.029766,-9.8545e-07,-0.073466,-0.030074,0.020272,0,0,0,0.073724,0.073735,0.073736,0.073723,-0.27039,-0.11328,0.063,-0.28725,-0.13853,0.073456
0.47,-0.0015871,-0.00064021,0.10074,0.0041069,0.00081621,-0.98149,0.19148,-0.012909,-0.0052363,0.0045462,-0.00036065,0.030079,-1.0672e-06,-0.076184,-0.031214,0.020906,0,0,0,0.073729,0.07374,0.07374,0.073728,-0.2732,-0.11464,0.063722,-0.27586,-0.1344,0.07105
0.48,-0.0017201,-0.00069415,0.10078,0.004255,0.00084654,-0.98147,0.19158,-0.013685,-0.0055542,0.0047584,-0.00037574,0.03038,-1.1537e-06,-0.07893,-0.032367,0.021546,0,0,0,0.073734,0.073744,0.073745,0.073734,-0.27591,-0.11597,0.064421,-0.26458,-0.1303,0.068665
0.49,-0.0018609,-0.00075133,0.10083,0.0044045,0.00087721,-0.98145,0.19168,-0.014488,-0.0058837,0.0049771,-0.00039112,0.030668,-1.245e-06,-0.081702,-0.033533,0.022194,0,0,0,0.07374,0.073749,0.07375,0.073739,-0.2785,-0.11725,0.065096,-0.25341,-0.12623,0.066302
0.5,-0.0020099,-0.00081187,0.10088,0.0045554,0.00090824,-0.98143,0.19178,-0.015319,-0.0062249,0.0052023,-0.00040678,0.030945,-1.3412e-06,-0.0845,-0.034712,0.022848,0,0,0,0.073745,0.073754,0.073755,0.073744,-0.28097,-0.11849,0.065747,-0.24233,-0.1222,0.06396
0.51,-0.0021674,-0.00087587,0.10094,0.0047076,0.0009396,-0.98141,0.19189,-0.016178,-0.006578,0.0054341,-0.00042274,0.031209,-1.4426e-06,-0.087321,-0.035903,0.023509,0,0,0,0.07375,0.073759,0.07376,0.07375,-0.28334,-0.11969,0.066375,-0.23136,-0.1182,0.061639
0.52,-0.0023336,-0.00094347,0.10099,0.0048611,0.00097128,-0.98138,0.19199,-0.017065,-0.006943,0.0056725,-0.00043898,0.031461,-1.5492e-06,-0.090166,-0.037106,0.024176,0,0,0,0.073756,0.073764,0.073765,0.073755,-0.2856,-0.12086,0.06698,-0.22049,-0.11423,0.059339
0.53,-0.0025088,-0.0010148,0.10105,0.0050157,0.0010033,-0.98136,0.19209,-0.017981,-0.0073201,0.0059177,-0.00045551,0.031702,-1.6612e-06,-0.093033,-0.03832,0.024848,0,0,0,0.073761,0.073769,0.07377,0.07376,-0.28775,-0.12198,0.067562,-0.20971,-0.1103,0.057061
0.54,-0.0026933,-0.0010899,0.10111,0.0051715,0.0010356,-0.98134,0.1922,-0.018926,-0.0077094,0.0061695,-0.00047233,0.031931,-1.7788e-06,-0.095921,-0.039545,0.025527,0,0,0,0.073767,0.073774,0.073775,0.073766,-0.2898,-0.12306,0.068121,-0.19904,-0.1064,0.054804
0.55,-0.0028874,-0.001169,0.10117,0.0053284,0.0010682,-0.98132,0.1923,-0.0199,-0.008111,0.0064282,-0.00048943,0.032148,-1.9021e-06,-0.098829,-0.040781,0.026211,0,0,0,0.073773,0.073779,0.07378,0.073772,-0.29173,-0.12411,0.068658,-0.18847,-0.10253,0.052567
0.56,-0.0030914,-0.0012522,0.10124,0.0054862,0.0011011,-0.9813,0.19241,-0.020903,-0.0085251,0.0066938,-0.00050681,0.032354,-2.0312e-06,-0.10176,-0.042027,0.0269,0,0,0,0.073778,0.073785,0.073785,0.073777,-0.29357,-0.12511,0.069172,-0.178,-0.098694,0.050352
0.57,-0.0033056,-0.0013395,0.10131,0.0056451,0.0011342,-0.98128,0.19251,-0.021935,-0.0089516,0.0069662,-0.00052447,0.032548,-2.1663e-06,-0.1047,-0.043283,0.027594,0,0,0,0.073784,0.07379,0.073791,0.073783,-0.29529,-0.12608,0.069665,-0.16763,-0.094891,0.048157
0.58,-0.0035302,-0.0014312,0.10138,0.0058048,0.0011676,-0.98126,0.19262,-0.022997,-0.0093908,0.0072457,-0.00054241,0.032732,-2.3074e-06,-0.10766,-0.044548,0.028293,0,0,0,0.07379,0.073795,0.073796,0.073789,-0.29692,-0.12701,0.070136,-0.15735,-0.091121,0.045984
0.59,-0.0037656,-0.0015274,0.10145,0.0059655,0.0012013,-0.98123,0.19273,-0.024088,-0.0098426,0.0075321,-0.00056064,0.032904,-2.4549e-06,-0.11064,-0.045823,0.028997,0,0,0,0.073795,0.073801,0.073801,0.073794,-0.29844,-0.1279,0.070585,-0.14718,-0.087383,0.043831
0.6,-0.0040121,-0.0016281,0.10153,0.0061269,0.0012352,-0.98121,0.19283,-0.02521,-0.010307,0.0078256,-0.00057914,0.033065,-2.6087e-06,-0.11363,-0.047106,0.029705,0,0,0,0.073801,0.073806,0.073807,0.0738,-0.29986,-0.12876,0.071012,-0.1371,-0.083678,0.041698
0.61,-0.0042699,-0.0017336,0.10161,0.006289,0.0012694,-0.98119,0.19294,-0.026361,-0.010785,0.0081262,-0.00059792,0.033215,-2.7691e-06,-0.11663,-0.048398,0.030417,0,0,0,0.073807,0.073811,0.073812,0.073806,-0.30118,-0.12958,0.071419,-0.12713,-0.080004,0.039586
0.62,-0.0045394,-0.0018439,0.10169,0.0064519,0.0013038,-0.98117,0.19305,-0.027542,-0.011275,0.0084339,-0.00061697,0.033355,-2.9361e-06,-0.11965,-0.049698,0.031133,0,0,0,0.073813,0.073817,0.073818,0.073812,-0.30241,-0.13036,0.071804,-0.11725,-0.076363,0.037495
0.63,-0.0048209,-0.0019591,0.10178,0.0066154,0.0013384,-0.98114,0.19316,-0.028754,-0.011779,0.0087489,-0.0006363,0.033484,-3.11e-06,-0.12268,-0.051005,0.031853,0,0,0,0.073819,0.073822,0.073823,0.073818,-0.30353,-0.1311,0.072169,-0.10746,-0.072754,0.035424
0.64,-0.0051146,-0.0020795,0.10187,0.0067795,0.0013733,-0.98112,0.19327,-0.029996,-0.012295,0.009071,-0.00065591,0.033602,-3.2908e-06,-0.12572,-0.05232,0.032576,0,0,0,0.073825,0.073828,0.073829,0.073824,-0.30456,-0.13181,0.072513,-0.09778,-0.069176,0.033373
0.65,-0.0054209,-0.0022051,0.10196,0.0069441,0.0014083,-0.9811,0.19338,-0.031269,-0.012825,0.0094004,-0.00067578,0.03371,-3.4786e-06,-0.12877,-0.053641,0.033303,0,0,0,0.073831,0.073834,0.073835,0.07383,-0.30549,-0.13249,0.072836,-0.088191,-0.065631,0.031342
0.66,-0.0057401,-0.002336,0.10205,0.0071092,0.0014435,-0.98108,0.19349,-0.032572,-0.013368,0.0097371,-0.00069593,0.033807,-3.6737e-06,-0.13183,-0.054969,0.034033,0,0,0,0.073837,0.073839,0.07384,0.073836,-0.30632,-0.13313,0.07314,-0.078699,-0.062117,0.029332
0.67,-0.0060724,-0.0024725,0.10215,0.0072747,0.0014789,-0.98105,0.1936,-0.033905,-0.013925,0.010081,-0.00071635,0.033894,-3.8761e-06,-0.1349,-0.056304,0.034766,0,0,0,0.073843,0.073845,0.073846,0.073842,-0.30706,-0.13373,0.073423,-0.069303,-0.058634,0.027342
0.68,-0.0064183,-0.0026146,0.10226,0.0074406,0.0015145,-0.98103,0.19371,-0.03527,-0.014494,0.010432,-0.00073704,0.033971,-4.086e-06,-0.13797,-0.057644,0.035501,0,0,0,0.073849,0.073851,0.073852,0.073848,-0.30771,-0.1343,0.073686,-0.060003,-0.055183,0.025372
0.69,-0.0067779,-0.0027624,0.10236,0.0076069,0.0015503,-0.98101,0.19382,-0.036665,-0.015077,0.010791,-0.00075799,0.034038,-4.3034e-06,-0.14105,-0.05899,0.036239,0,0,0,0.073855,0.073856,0.073857,0.073854,-0.30826,-0.13483,0.07393,-0.050798,-0.051764,0.023421
0.7,-0.0071517,-0.0029162,0.10247,0.0077734,0.0015862,-0.98098,0.19393,-0.038091,-0.015674,0.011157,-0.00077922,0.034095,-4.5286e-06,-0.14414,-0.06034,0.03698,0,0,0,0.073861,0.073862,0.073863,0.07386,-0.30872,-0.13533,0.074155,-0.041689,-0.048376,0.021491
0.71,-0.0075398,-0.003076,0.10259,0.0079402,0.0016222,-0.98096,0.19404,-0.039547,-0.016284,0.011531,-0.00080071,0.034142,-4.7616e-06,-0.14723,-0.061696,0.037722,0,0,0,0.073867,0.073868,0.073869,0.073866,-0.30909,-0.1358,0.07436,-0.032674,-0.045019,0.01958
0.72,-0.0079427,-0.0032419,0.1027,0.0081071,0.0016584,-0.98094,0.19416,-0.041035,-0.016908,0.011912,-0.00082246,0.03418,-5.0026e-06,-0.15032,-0.063056,0.038467,0,0,0,0.073874,0.073874,0.073875,0.073872,-0.30938,-0.13624,0.074547,-0.023753,-0.041693,0.01769
0.73,-0.0083606,-0.0034142,0.10282,0.0082742,0.0016948,-0.98091,0.19427,-0.042554,-0.017545,0.0123,-0.00084448,0.034208,-5.2517e-06,-0.15341,-0.064421,0.039213,0,0,0,0.07388,0.07388,0.073881,0.073879,-0.30957,-0.13664,0.074714,-0.014927,-0.038398,0.015818
0.74,-0.0087939,-0.0035929,0.10295,0.0084414,0.0017313,-0.98089,0.19439,-0.044103,-0.018196,0.012696,-0.00086676,0.034226,-5.509e-06,-0.15651,-0.065789,0.039961,0,0,0,0.073886,0.073885,0.073886,0.073885,-0.30968,-0.137,0.074863,-0.0061946,-0.035133,0.013967
0.75,-0.0092428,-0.0037781,0.10308,0.0086087,0.0017678,-0.98086,0.1945,-0.045684,-0.018861,0.013099,-0.0008893,0.034236,-5.7746e-06,-0.15961,-0.067161,0.04071,0,0,0,0.073892,0.073891,0.073892,0.073891,-0.30969,-0.13734,0.074994,0.0024445,-0.0319,0.012135
0.76,-0.0097077,-0.0039701,0.10321,0.0087759,0.0018045,-0.98084,0.19462,-0.047296,-0.01954,0.01351,-0.00091211,0.034235,-6.0486e-06,-0.1627,-0.068536,0.041461,0,0,0,0.073899,0.073897,0.073898,0.073897,-0.30963,-0.13764,0.075106,0.01099,-0.028697,0.010322
0.77,-0.010189,-0.004169,0.10335,0.0089431,0.0018413,-0.98081,0.19473,-0.048938,-0.020232,0.013929,-0.00093517,0.034226,-6.3313e-06,-0.1658,-0.069913,0.042213,0,0,0,0.073905,0.073903,0.073904,0.073904,-0.30947,-0.13791,0.0752,0.019444,-0.025525,0.0085289
0.78,-0.010687,-0.0043748,0.10349,0.0091102,0.0018782,-0.98079,0.19485,-0.050612,-0.020938,0.014354,-0.00095849,0.034208,-6.6225e-06,-0.16889,-0.071294,0.042965,0,0,0,0.073911,0.073909,0.07391,0.07391,-0.30924,-0.13815,0.075276,0.027804,-0.022383,0.0067549
0.79,-0.011201,-0.0045878,0.10363,0.0092772,0.0019152,-0.98076,0.19497,-0.052316,-0.021658,0.014788,-0.00098207,0.03418,-6.9226e-06,-0.17198,-0.072676,0.043718,0,0,0,0.073917,0.073915,0.073916,0.073916,-0.30892,-0.13836,0.075335,0.036073,-0.019272,0.0050002
0.8,-0.011733,-0.004808,0.10378,0.009444,0.0019523,-0.98074,0.19508,-0.054051,-0.022392,0.015229,-0.0010059,0.034144,-7.2315e-06,-0.17507,-0.074061,0.044472,0,0,0,0.073924,0.073921,0.073922,0.073922,-0.30852,-0.13854,0.075376,0.04425,-0.01619,0.0032646
0.81,-0.012282,-0.0050357,0.10394,0.0096105,0.0019894,-0.98071,0.1952,-0.055817,-0.023139,0.015677,-0.00103,0.034099,-7.5494e-06,-0.17815,-0.075447,0.045225,0,0,0,0.07393,0.073927,0.073928,0.073929,-0.30803,-0.13868,0.075401,0.052335,-0.013139,0.0015481
