t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.17,1.1691e-05,2.6286e-05,0.10007,-0.00031303,0.00048862,0.54693,0.83718,0.00027118,0.0006074,0.000959,0.00018112,0.012837,3.8655e-08,0.0046715,0.010395,0.0099407,0,0,0,0.073638,0.073661,0.073661,0.073639,0.052306,0.1148,0.072708,0.26179,0.54616,0.35458
0.18,1.4646e-05,3.2899e-05,0.10008,-0.00034816,0.00054415,0.54693,0.83718,0.00032056,0.00071718,0.0010621,0.00020232,0.013443,4.8231e-08,0.0052076,0.01157,0.010685,0,0,0,0.073644,0.073667,0.073666,0.073645,0.054898,0.12019,0.076213,0.25663,0.53178,0.34642
0.19,1.8121e-05,4.067e-05,0.10009,-0.00038484,0.00060224,0.54693,0.83718,0.00037542,0.00083898,0.0011728,0.00022457,0.014033,5.9439e-08,0.0057693,0.012799,0.011465,0,0,0,0.07365,0.073672,0.073671,0.073651,0.057439,0.12544,0.079637,0.25151,0.51753,0.33833
0.2,2.2173e-05,4.9721e-05,0.1001,-0.00042558,0.0006612,0.54368,0.83929,0.00043603,0.00097333,0.0012915,0.00013472,0.01461,7.2441e-08,0.0063562,0.014079,0.012278,0,0,0,0.073656,0.073678,0.073677,0.073657,0.059928,0.13054,0.08298,0.24642,0.50341,0.33031
0.21,2.6861e-05,6.018e-05,0.10011,-0.00046561,0.00072398,0.5435,0.83941,0.00050263,0.0011207,0.0014185,0.00014829,0.015169,8.7406e-08,0.0069677,0.015409,0.013124,0,0,0,0.073663,0.073684,0.073683,0.073664,0.062367,0.1355,0.086243,0.24137,0.48943,0.32236
0.22,3.2247e-05,7.218e-05,0.10013,-0.00050708,0.00078912,0.54333,0.83952,0.00057546,0.0012817,0.0015541,0.00016248,0.015714,1.0451e-07,0.0076033,0.016788,0.014002,0,0,0,0.07367,0.07369,0.07369,0.073671,0.064756,0.14033,0.089427,0.23636,0.47557,0.31447
0.23,3.8392e-05,8.586e-05,0.10014,-0.00054994,0.00085655,0.54315,0.83964,0.00065477,0.0014566,0.0016986,0.0001773,0.016243,1.2392e-07,0.0082626,0.018215,0.014912,0,0,0,0.073677,0.073697,0.073696,0.073678,0.067094,0.14502,0.092533,0.23139,0.46183,0.30666
0.24,4.5364e-05,0.00010136,0.10016,-0.00059416,0.00092621,0.54297,0.83975,0.00074079,0.0016461,0.0018524,0.00019273,0.016757,1.4584e-07,0.0089451,0.019688,0.015853,0,0,0,0.073684,0.073704,0.073703,0.073685,0.069384,0.14957,0.095561,0.22645,0.44823,0.29892
0.25,5.3231e-05,0.00011883,0.10018,-0.00063969,0.00099804,0.54279,0.83987,0.00083375,0.0018506,0.0020158,0.00020878,0.017256,1.7043e-07,0.0096501,0.021206,0.016823,0,0,0,0.073692,0.073711,0.07371,0.073693,0.071624,0.15398,0.098511,0.22155,0.43475,0.29124
0.26,6.2063e-05,0.00013842,0.1002,-0.00068649,0.001072,0.54261,0.83999,0.00093387,0.0020704,0.002189,0.00022543,0.017741,1.979e-07,0.010377,0.022767,0.017823,0,0,0,0.0737,0.073718,0.073717,0.073701,0.073815,0.15826,0.10139,0.21669,0.4214,0.28364
0.27,7.1933e-05,0.00016029,0.10022,-0.00073451,0.001148,0.54242,0.8401,0.0010414,0.002306,0.0023724,0.0002427,0.018211,2.2843e-07,0.011126,0.024371,0.018851,0,0,0,0.073708,0.073726,0.073725,0.073709,0.075957,0.16241,0.10418,0.21186,0.40818,0.2761
0.28,8.2916e-05,0.0001846,0.10025,-0.00078372,0.0012259,0.54224,0.84022,0.0011565,0.0025579,0.0025661,0.00026058,0.018666,2.6223e-07,0.011896,0.026015,0.019906,0,0,0,0.073716,0.073733,0.073732,0.073717,0.078052,0.16643,0.10691,0.20707,0.39508,0.26863
0.29,9.5088e-05,0.00021151,0.10028,-0.00083406,0.0013059,0.54206,0.84034,0.0012794,0.0028265,0.0027706,0.00027905,0.019107,2.9949e-07,0.012687,0.027699,0.020989,0,0,0,0.073724,0.073741,0.07374,0.073725,0.080099,0.17031,0.10956,0.20232,0.38211,0.26123
0.3,0.00010853,0.00024119,0.1003,-0.0008855,0.0013876,0.54187,0.84046,0.0014103,0.003112,0.002986,0.00029812,0.019534,3.4041e-07,0.013498,0.029421,0.022097,0,0,0,0.073733,0.073749,0.073748,0.073734,0.082099,0.17407,0.11213,0.19761,0.36926,0.25389
0.31,0.00012332,0.00027381,0.10034,-0.000938,0.0014712,0.54169,0.84058,0.0015494,0.003415,0.0032126,0.00031779,0.019947,3.852e-07,0.014329,0.03118,0.023231,0,0,0,0.073742,0.073758,0.073757,0.073743,0.084051,0.1777,0.11464,0.19293,0.35654,0.24663
0.32,0.00013955,0.00030955,0.10037,-0.00099152,0.0015566,0.5415,0.8407,0.0016969,0.0037358,0.0034507,0.00033805,0.020346,4.3406e-07,0.015179,0.032974,0.02439,0,0,0,0.073751,0.073766,0.073765,0.073752,0.085957,0.1812,0.11707,0.18829,0.34394,0.23943
0.33,0.00015729,0.00034858,0.1004,-0.001046,0.0016437,0.54131,0.84082,0.001853,0.0040746,0.0037005,0.00035889,0.020731,4.8721e-07,0.016048,0.034803,0.025572,0,0,0,0.07376,0.073775,0.073774,0.073761,0.087817,0.18458,0.11942,0.18368,0.33146,0.23229
0.34,0.00017664,0.0003911,0.10044,-0.0011014,0.0017324,0.54112,0.84094,0.0020179,0.0044319,0.0039622,0.00038032,0.021103,5.4485e-07,0.016935,0.036665,0.026778,0,0,0,0.073769,0.073784,0.073783,0.07377,0.089631,0.18783,0.12171,0.17911,0.31911,0.22523
0.35,0.00019768,0.00043728,0.10048,-0.0011578,0.0018227,0.54093,0.84106,0.0021918,0.004808,0.0042361,0.00040233,0.021461,6.0719e-07,0.01784,0.038559,0.028006,0,0,0,0.073779,0.073793,0.073792,0.07378,0.091399,0.19096,0.12393,0.17458,0.30688,0.21823
0.36,0.0002205,0.00048732,0.10053,-0.001215,0.0019145,0.54074,0.84118,0.0023748,0.0052032,0.0045224,0.00042492,0.021805,6.7445e-07,0.018763,0.040484,0.029256,0,0,0,0.073788,0.073802,0.073801,0.07379,0.093123,0.19397,0.12608,0.17008,0.29477,0.21129
0.37,0.0002452,0.00054141,0.10057,-0.001273,0.0020078,0.54055,0.84131,0.0025671,0.0056178,0.0048213,0.00044808,0.022136,7.4683e-07,0.019703,0.042438,0.030527,0,0,0,0.073798,0.073811,0.07381,0.073799,0.094801,0.19685,0.12815,0.16562,0.28279,0.20443
0.38,0.00027188,0.00059975,0.10062,-0.0013317,0.0021026,0.54036,0.84143,0.0027689,0.0060521,0.005133,0.00047181,0.022455,8.2456e-07,0.020659,0.044421,0.031819,0,0,0,0.073808,0.073821,0.07382,0.073809,0.096435,0.19962,0.13016,0.16119,0.27093,0.19762
0.39,0.00030061,0.00066252,0.10068,-0.0013913,0.0021987,0.54017,0.84155,0.0029804,0.0065063,0.0054577,0.00049611,0.02276,9.0784e-07,0.021631,0.04643,0.03313,0,0,0,0.073818,0.073831,0.073829,0.07382,0.098025,0.20227,0.13211,0.1568,0.25918,0.19089
0.4,0.00033152,0.00072994,0.10073,-0.0014515,0.0022961,0.53997,0.84168,0.0032016,0.0069808,0.0057957,0.00052097,0.023052,9.9689e-07,0.022619,0.048466,0.034461,0,0,0,0.073829,0.07384,0.073839,0.07383,0.099571,0.20481,0.13398,0.15244,0.24756,0.18421
0.41,0.00036468,0.0008022,0.10079,-0.0015124,0.0023948,0.53978,0.8418,0.0034328,0.0074757,0.006147,0.00054639,0.023332,1.0919e-06,0.023623,0.050526,0.03581,0,0,0,0.073839,0.07385,0.073849,0.07384,0.10107,0.20722,0.13579,0.14812,0.23606,0.17761
0.42,0.00040021,0.00087952,0.10086,-0.0015739,0.0024948,0.53958,0.84193,0.0036741,0.0079914,0.0065119,0.00057237,0.023599,1.1932e-06,0.024641,0.05261,0.037177,0,0,0,0.07385,0.073861,0.073859,0.073851,0.10253,0.20953,0.13754,0.14384,0.22468,0.17107
0.43,0.0004382,0.0009621,0.10092,-0.0016361,0.0025959,0.53939,0.84205,0.0039256,0.008528,0.0068906,0.0005989,0.023854,1.3008e-06,0.025673,0.054716,0.03856,0,0,0,0.07386,0.073871,0.073869,0.073862,0.10395,0.21172,0.13921,0.13959,0.21341,0.16459
0.44,0.00047875,0.0010502,0.10099,-0.0016988,0.0026981,0.53919,0.84218,0.0041876,0.0090858,0.0072832,0.00062597,0.024096,1.4151e-06,0.02672,0.056844,0.039961,0,0,0,0.073871,0.073881,0.07388,0.073873,0.10533,0.2138,0.14083,0.13538,0.20227,0.15817
0.45,0.00052198,0.0011439,0.10107,-0.001762,0.0028013,0.53899,0.84231,0.0044601,0.009665,0.0076899,0.0006536,0.024326,1.5361e-06,0.027779,0.058992,0.041377,0,0,0,0.073882,0.073892,0.07389,0.073884,0.10666,0.21576,0.14238,0.1312,0.19124,0.15182
0.46,0.00056799,0.0012435,0.10115,-0.0018257,0.0029056,0.53879,0.84243,0.0047432,0.010266,0.0081108,0.00068177,0.024545,1.6643e-06,0.028853,0.061159,0.042808,0,0,0,0.073893,0.073902,0.073901,0.073895,0.10795,0.21762,0.14386,0.12705,0.18034,0.14554
0.47,0.00061688,0.0013493,0.10123,-0.0018899,0.0030109,0.53859,0.84256,0.0050372,0.010888,0.0085461,0.00071047,0.024751,1.7997e-06,0.029938,0.063344,0.044254,0,0,0,0.073904,0.073913,0.073912,0.073906,0.1092,0.21937,0.14529,0.12294,0.16955,0.13932
0.48,0.00066877,0.0014614,0.10132,-0.0019544,0.0031171,0.53839,0.84269,0.005342,0.011533,0.0089959,0.00073971,0.024946,1.9425e-06,0.031036,0.065546,0.045714,0,0,0,0.073916,0.073924,0.073923,0.073917,0.11041,0.22101,0.14665,0.11887,0.15887,0.13316
0.49,0.00072376,0.00158,0.10141,-0.0020194,0.0032242,0.53819,0.84282,0.0056579,0.012199,0.0094604,0.00076949,0.025129,2.0931e-06,0.032146,0.067764,0.047187,0,0,0,0.073927,0.073935,0.073934,0.073929,0.11158,0.22255,0.14795,0.11483,0.14831,0.12706
0.5,0.00078197,0.0017054,0.10151,-0.0020847,0.003332,0.53798,0.84295,0.005985,0.012888,0.0099397,0.00079979,0.0253,2.2515e-06,0.033268,0.069997,0.048672,0,0,0,0.073938,0.073946,0.073945,0.07394,0.11271,0.22398,0.14919,0.11082,0.13787,0.12103
0.51,0.0008435,0.0018378,0.10161,-0.0021504,0.0034407,0.53778,0.84308,0.0063233,0.013599,0.010434,0.00083061,0.02546,2.4179e-06,0.0344,0.072243,0.05017,0,0,0,0.07395,0.073957,0.073956,0.073952,0.11379,0.22531,0.15037,0.10685,0.12755,0.11506
0.52,0.00090847,0.0019775,0.10172,-0.0022163,0.0035501,0.53757,0.84321,0.006673,0.014333,0.010943,0.00086196,0.025609,2.5927e-06,0.035544,0.074503,0.05168,0,0,0,0.073962,0.073969,0.073967,0.073963,0.11484,0.22653,0.15149,0.10291,0.11734,0.10915
0.53,0.000977,0.0021246,0.10183,-0.0022825,0.0036602,0.53736,0.84334,0.0070342,0.015089,0.011468,0.00089383,0.025747,2.7759e-06,0.036697,0.076774,0.0532,0,0,0,0.073973,0.07398,0.073978,0.073975,0.11585,0.22765,0.15256,0.099011,0.10724,0.1033
0.54,0.0010492,0.0022793,0.10195,-0.0023489,0.0037709,0.53716,0.84347,0.007407,0.015868,0.012007,0.00092621,0.025874,2.9678e-06,0.03786,0.079055,0.054731,0,0,0,0.073985,0.073991,0.07399,0.073987,0.11682,0.22868,0.15356,0.095142,0.097261,0.097518
0.55,0.0011252,0.002442,0.10207,-0.0024155,0.0038822,0.53695,0.8436,0.0077915,0.01667,0.012562,0.0009591,0.02599,3.1686e-06,0.039033,0.081347,0.056271,0,0,0,0.073997,0.074003,0.074001,0.073999,0.11776,0.2296,0.15451,0.091307,0.087393,0.091795
0.56,0.0012051,0.0026128,0.1022,-0.0024823,0.0039941,0.53674,0.84374,0.0081877,0.017495,0.013133,0.0009925,0.026096,3.3785e-06,0.040215,0.083647,0.05782,0,0,0,0.074009,0.074015,0.074013,0.074011,0.11865,0.23043,0.1554,0.087506,0.077639,0.086133
0.57,0.001289,0.002792,0.10233,-0.0025492,0.0041065,0.53653,0.84387,0.0085958,0.018343,0.013719,0.0010264,0.026191,3.5976e-06,0.041406,0.085955,0.059379,0,0,0,0.074021,0.074026,0.074025,0.074023,0.11951,0.23115,0.15623,0.083738,0.067998,0.080532
0.58,0.001377,0.0029798,0.10247,-0.0026162,0.0042193,0.53632,0.844,0.0090159,0.019214,0.01432,0.0010608,0.026275,3.8261e-06,0.042605,0.08827,0.060945,0,0,0,0.074033,0.074038,0.074036,0.074035,0.12032,0.23179,0.15701,0.080004,0.058469,0.074992
0.59,0.0014693,0.0031764,0.10262,-0.0026833,0.0043326,0.5361,0.84414,0.009448,0.020109,0.014938,0.0010957,0.026349,4.0642e-06,0.043813,0.09059,0.062519,0,0,0,0.074046,0.07405,0.074048,0.074047,0.12111,0.23232,0.15773,0.076303,0.049052,0.069513
0.6,0.001566,0.003382,0.10277,-0.0027504,0.0044463,0.53589,0.84427,0.0098922,0.021026,0.015571,0.0011311,0.026413,4.3122e-06,0.045027,0.092916,0.064099,0,0,0,0.074058,0.074062,0.07406,0.07406,0.12185,0.23277,0.1584,0.072636,0.039747,0.064094
0.61,0.0016672,0.003597,0.10293,-0.0028175,0.0045603,0.53567,0.84441,0.010349,0.021967,0.01622,0.001167,0.026467,4.5701e-06,0.04625,0.095245,0.065686,0,0,0,0.07407,0.074074,0.074072,0.074072,0.12256,0.23312,0.15901,0.069002,0.030553,0.058735
0.62,0.001773,0.0038214,0.1031,-0.0028846,0.0046745,0.53546,0.84455,0.010817,0.022931,0.016884,0.0012034,0.026512,4.8382e-06,0.047478,0.097578,0.067279,0,0,0,0.074082,0.074086,0.074084,0.074084,0.12323,0.23338,0.15957,0.065401,0.02147,0.053436
0.63,0.0018836,0.0040557,0.10327,-0.0029517,0.0047891,0.53524,0.84468,0.011298,0.023919,0.017565,0.0012402,0.026546,5.1166e-06,0.048714,0.099913,0.068878,0,0,0,0.074095,0.074098,0.074096,0.074097,0.12387,0.23355,0.16008,0.061834,0.012497,0.048196
0.64,0.001999,0.0042999,0.10345,-0.0030187,0.0049039,0.53502,0.84482,0.011791,0.024929,0.018262,0.0012776,0.026571,5.4055e-06,0.049956,0.10225,0.070481,0,0,0,0.074107,0.07411,0.074108,0.074109,0.12447,0.23363,0.16054,0.058299,0.0036341,0.043016
0.65,0.0021195,0.0045543,0.10363,-0.0030856,0.0050188,0.5348,0.84496,0.012297,0.025964,0.018975,0.0013154,0.026586,5.705e-06,0.051203,0.10458,0.072088,0,0,0,0.07412,0.074122,0.07412,0.074122,0.12503,0.23362,0.16094,0.054797,-0.0051196,0.037895
0.66,0.002245,0.0048192,0.10383,-0.0031524,0.0051339,0.53458,0.8451,0.012816,0.027021,0.019704,0.0013537,0.026591,6.0154e-06,0.052456,0.10692,0.073699,0,0,0,0.074132,0.074134,0.074132,0.074134,0.12556,0.23353,0.16129,0.051327,-0.013764,0.032833
0.67,0.0023758,0.0050948,0.10403,-0.003219,0.0052491,0.53436,0.84524,0.013346,0.028102,0.020449,0.0013924,0.026588,6.3367e-06,0.053714,0.10926,0.075314,0,0,0,0.074145,0.074146,0.074144,0.074147,0.12606,0.23335,0.1616,0.047891,-0.022301,0.027829
0.68,0.002512,0.0053814,0.10424,-0.0032854,0.0053644,0.53413,0.84538,0.01389,0.029206,0.02121,0.0014317,0.026575,6.6692e-06,0.054977,0.11159,0.076931,0,0,0,0.074157,0.074158,0.074157,0.074159,0.12652,0.23308,0.16185,0.044487,-0.030729,0.022884
0.69,0.0026537,0.005679,0.10445,-0.0033517,0.0054797,0.53391,0.84552,0.014446,0.030334,0.021987,0.0014714,0.026554,7.0129e-06,0.056245,0.11392,0.078551,0,0,0,0.07417,0.074171,0.074169,0.074172,0.12695,0.23273,0.16206,0.041115,-0.03905,0.017997
0.7,0.002801,0.0059881,0.10468,-0.0034177,0.005595,0.53369,0.84566,0.015015,0.031485,0.022781,0.0015115,0.026523,7.3681e-06,0.057516,0.11624,0.080172,0,0,0,0.074182,0.074183,0.074181,0.074184,0.12734,0.2323,0.16221,0.037775,-0.047264,0.013168
0.71,0.002954,0.0063088,0.10491,-0.0034834,0.0057102,0.53346,0.8458,0.015596,0.032659,0.023591,0.0015521,0.026484,7.7348e-06,0.058791,0.11856,0.081795,0,0,0,0.074195,0.074195,0.074193,0.074197,0.1277,0.23179,0.16232,0.034468,-0.055371,0.0083971
0.72,0.0031129,0.0066414,0.10515,-0.0035489,0.0058254,0.53323,0.84594,0.016191,0.033856,0.024417,0.0015932,0.026436,8.1132e-06,0.06007,0.12088,0.083418,0,0,0,0.074207,0.074208,0.074206,0.07421,0.12803,0.23119,0.16238,0.031193,-0.063371,0.0036832
0.73,0.0032779,0.006986,0.1054,-0.003614,0.0059404,0.533,0.84609,0.016798,0.035076,0.025259,0.0016347,0.026379,8.5034e-06,0.061352,0.12319,0.085042,0,0,0,0.07422,0.07422,0.074218,0.074222,0.12833,0.23052,0.16239,0.027949,-0.071266,-0.00097343
0.74,0.0034489,0.007343,0.10565,-0.0036788,0.0060553,0.53277,0.84623,0.017418,0.036319,0.026118,0.0016767,0.026315,8.9056e-06,0.062637,0.12549,0.086666,0,0,0,0.074233,0.074232,0.07423,0.074235,0.12859,0.22977,0.16236,0.024738,-0.079056,-0.0055732
0.75,0.0036262,0.0077125,0.10592,-0.0037433,0.00617,0.53254,0.84637,0.01805,0.037586,0.026993,0.0017191,0.026241,9.3199e-06,0.063924,0.12778,0.088289,0,0,0,0.074245,0.074244,0.074242,0.074247,0.12882,0.22894,0.16228,0.021558,-0.086741,-0.010116
0.76,0.00381,0.0080948,0.10619,-0.0038074,0.0062845,0.53231,0.84652,0.018696,0.038875,0.027884,0.0017619,0.02616,9.7464e-06,0.065213,0.13007,0.089911,0,0,0,0.074258,0.074257,0.074255,0.07426,0.12902,0.22803,0.16216,0.01841,-0.094321,-0.014603
0.77,0.0040002,0.00849,0.10648,-0.0038711,0.0063988,0.53207,0.84667,0.019355,0.040187,0.028791,0.0018052,0.026071,1.0185e-05,0.066504,0.13234,0.091532,0,0,0,0.07427,0.074269,0.074267,0.074273,0.12919,0.22705,0.16199,0.015293,-0.1018,-0.019033
0.78,0.0041971,0.0088986,0.10677,-0.0039344,0.0065127,0.53184,0.84681,0.020026,0.041522,0.029714,0.0018489,0.025973,1.0636e-05,0.067797,0.13461,0.093151,0,0,0,0.074283,0.074281,0.074279,0.074285,0.12933,0.226,0.16178,0.012208,-0.10917,-0.023407
0.79,0.0044008,0.0093206,0.10707,-0.0039972,0.0066263,0.5316,0.84696,0.020711,0.042879,0.030654,0.0018931,0.025868,1.11e-05,0.069091,0.13686,0.094768,0,0,0,0.074296,0.074294,0.074292,0.074298,0.12944,0.22487,0.16152,0.0091541,-0.11644,-0.027726
0.8,0.0046114,0.0097562,0.10738,-0.0040595,0.0067396,0.53136,0.84711,0.021408,0.044259,0.03161,0.0019376,0.025755,1.1577e-05,0.070385,0.1391,0.096381,0,0,0,0.074308,0.074306,0.074304,0.07431,0.12951,0.22367,0.16122,0.0061314,-0.12361,-0.031989
0.81,0.004829,0.010206,0.1077,-0.0041214,0.0068525,0.53113,0.84726,0.022118,0.045661,0.032581,0.0019826,0.025635,1.2066e-05,0.071681,0.14133,0.097992,0,0,0,0.074321,0.074318,0.074316,0.074323,0.12956,0.2224,0.16088,0.0031398,-0.13067,-0.036197
0.82,0.0050538,0.01067,0.10803,-0.0041827,0.006965,0.53089,0.8474,0.022842,0.047086,0.033569,0.0020281,0.025507,1.2568e-05,0.072976,0.14355,0.099599,0,0,0,0.074333,0.07433,0.074328,0.074335,0.12958,0.22106,0.1605,0.00017921,-0.13763,-0.04035
0.83,0.0052859,0.011148,0.10837,-0.0042436,0.0070771,0.53064,0.84755,0.023578,0.048532,0.034573,0.0020739,0.025372,1.3083e-05,0.074272,0.14576,0.1012,0,0,0,0.074346,0.074343,0.074341,0.074348,0.12956,0.21965,0.16008,-0.0027505,-0.1445,-0.044448
0.84,0.0055254,0.01164,0.10872,-0.0043038,0.0071886,0.5304,0.84771,0.024327,0.050001,0.035593,0.0021202,0.02523,1.3611e-05,0.075568,0.14794,0.1028,0,0,0,0.074358,0.074355,0.074353,0.07436,0.12952,0.21817,0.15961,-0.0056495,-0.15126,-0.048491
0.85,0.0057724,0.012148,0.10909,-0.0043635,0.0072997,0.53016,0.84786,0.025089,0.051491,0.036629,0.0021668,0.02508,1.4152e-05,0.076862,0.15012,0.10439,0,0,0,0.07437,0.074367,0.074365,0.074373,0.12945,0.21662,0.15911,-0.0085179,-0.15792,-0.05248
0.86,0.0060272,0.01267,0.10946,-0.0044226,0.0074102,0.52991,0.84801,0.025864,0.053003,0.037681,0.0022139,0.024924,1.4706e-05,0.078156,0.15228,0.10598,0,0,0,0.074383,0.074379,0.074377,0.074385,0.12935,0.21501,0.15856,-0.011356,-0.16448,-0.056416
0.87,0.0062898,0.013208,0.10984,-0.0044811,0.0075202,0.52967,0.84816,0.026652,0.054537,0.038749,0.0022614,0.02476,1.5274e-05,0.079449,0.15442,0.10756,0,0,0,0.074395,0.074391,0.074389,0.074397,0.12922,0.21333,0.15798,-0.014163,-0.17094,-0.060297
0.88,0.0065603,0.013761,0.11023,-0.0045389,0.0076296,0.52942,0.84831,0.027453,0.056091,0.039833,0.0023093,0.02459,1.5854e-05,0.080741,0.15654,0.10914,0,0,0,0.074407,0.074403,0.074401,0.07441,0.12907,0.21159,0.15736,-0.01694,-0.1773,-0.064125
