t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.35,1.6001,0.80004,0.10073,-0.00011645,0.00060977,0.13993,0.99016,0.0015208,0.00043901,0.0068947,-0.00098183,0.0055635,-4.42e-07,0.011584,0.003956,0.048978,0,0,0,0.073943,0.073942,0.073944,0.07394,0.050283,0.02459,0.22381,0.016781,0.08415,0.34381
0.36,1.6002,0.80004,0.1008,-0.00012423,0.00063692,0.14176,0.9899,0.0016391,0.00047981,0.0073958,-0.0010389,0.0056014,-4.9028e-07,0.012088,0.0042061,0.051233,0,0,0,0.07396,0.073958,0.073961,0.073957,0.05042,0.025433,0.22717,0.010635,0.084585,0.32905
0.37,1.6002,0.80005,0.10088,-0.0001323,0.0006642,0.14362,0.98963,0.0017625,0.00052316,0.0079195,-0.0010976,0.0056341,-5.4214e-07,0.012592,0.0044647,0.053521,0,0,0,0.073977,0.073975,0.073978,0.073975,0.050496,0.026281,0.23039,0.0045753,0.084993,0.31447
0.38,1.6002,0.80005,0.10096,-0.00014068,0.00069159,0.14549,0.98936,0.001891,0.00056913,0.0084663,-0.001158,0.0056615,-5.9772e-07,0.013097,0.0047317,0.05584,0,0,0,0.073995,0.073993,0.073996,0.073992,0.050512,0.027133,0.23346,-0.0013977,0.085374,0.30005
0.39,1.6002,0.80006,0.10105,-0.00014936,0.00071906,0.14738,0.98908,0.0020245,0.00061782,0.0090364,-0.00122,0.0056838,-6.5718e-07,0.013602,0.0050073,0.05819,0,0,0,0.074013,0.07401,0.074013,0.07401,0.050468,0.027989,0.23639,-0.0072845,0.085727,0.2858
0.4,1.6002,0.80006,0.10114,-0.00015836,0.00074658,0.14929,0.98879,0.002163,0.00066931,0.0096302,-0.0012836,0.0057011,-7.2063e-07,0.014106,0.0052915,0.060568,0,0,0,0.074031,0.074028,0.074031,0.074028,0.050366,0.028847,0.23918,-0.013086,0.086052,0.27172
0.41,1.6003,0.80007,0.10124,-0.00016767,0.00077412,0.15122,0.9885,0.0023066,0.00072368,0.010248,-0.0013489,0.0057136,-7.8822e-07,0.014609,0.0055843,0.062973,0,0,0,0.074049,0.074046,0.074049,0.074046,0.050207,0.029709,0.24183,-0.018801,0.086351,0.2578
0.42,1.6003,0.80008,0.10134,-0.0001773,0.00080166,0.15317,0.9882,0.0024552,0.00078102,0.01089,-0.0014157,0.0057213,-8.6009e-07,0.01511,0.0058857,0.065404,0,0,0,0.074067,0.074064,0.074067,0.074064,0.049991,0.030574,0.24434,-0.024432,0.086623,0.24405
0.43,1.6003,0.80009,0.10146,-0.00018725,0.00082918,0.15513,0.98789,0.0026088,0.00084142,0.011556,-0.0014843,0.0057243,-9.3638e-07,0.015609,0.0061958,0.067859,0,0,0,0.074086,0.074082,0.074086,0.074082,0.049719,0.031442,0.24671,-0.029978,0.086869,0.23047
0.44,1.6003,0.8001,0.10158,-0.00019753,0.00085665,0.15712,0.98758,0.0027674,0.00090497,0.012247,-0.0015544,0.0057228,-1.0172e-06,0.016105,0.0065145,0.070337,0,0,0,0.074105,0.074101,0.074104,0.074101,0.049391,0.032312,0.24895,-0.03544,0.087088,0.21704
0.45,1.6004,0.80011,0.1017,-0.00020814,0.00088405,0.15912,0.98726,0.0029309,0.00097174,0.012963,-0.0016263,0.0057169,-1.1027e-06,0.016597,0.006842,0.072837,0,0,0,0.074123,0.074119,0.074123,0.07412,0.04901,0.033184,0.25105,-0.040818,0.087281,0.20379
0.46,1.6004,0.80012,0.10183,-0.00021908,0.00091135,0.16115,0.98693,0.0030993,0.0010418,0.013704,-0.0016997,0.0057066,-1.193e-06,0.017085,0.0071782,0.075358,0,0,0,0.074142,0.074138,0.074142,0.074139,0.048575,0.034057,0.25302,-0.046113,0.087448,0.19069
0.47,1.6004,0.80013,0.10198,-0.00023035,0.00093853,0.16319,0.98659,0.0032725,0.0011153,0.01447,-0.0017748,0.0056922,-1.2883e-06,0.017568,0.0075232,0.077897,0,0,0,0.074162,0.074157,0.074161,0.074158,0.048088,0.034932,0.25486,-0.051325,0.087588,0.17775
0.48,1.6005,0.80014,0.10212,-0.00024197,0.00096556,0.16526,0.98625,0.0034506,0.0011923,0.015262,-0.0018516,0.0056737,-1.3886e-06,0.018046,0.0078769,0.080455,0,0,0,0.074181,0.074176,0.07418,0.074177,0.047549,0.035809,0.25658,-0.056454,0.087704,0.16498
0.49,1.6005,0.80015,0.10228,-0.00025393,0.00099243,0.16734,0.9859,0.0036334,0.0012729,0.016079,-0.00193,0.0056512,-1.4941e-06,0.018519,0.0082394,0.083028,0,0,0,0.0742,0.074195,0.074199,0.074197,0.046959,0.036686,0.25816,-0.061502,0.087793,0.15237
0.5,1.6005,0.80016,0.10245,-0.00026624,0.0010191,0.16945,0.98554,0.003821,0.0013571,0.016922,-0.00201,0.0056248,-1.605e-06,0.018985,0.0086106,0.085618,0,0,0,0.07422,0.074215,0.074219,0.074216,0.046319,0.037565,0.25963,-0.066467,0.087858,0.13991
0.51,1.6006,0.80018,0.10262,-0.00027889,0.0010456,0.17157,0.98517,0.0040131,0.0014451,0.017792,-0.0020918,0.0055946,-1.7213e-06,0.019445,0.0089906,0.088221,0,0,0,0.07424,0.074234,0.074238,0.074236,0.04563,0.038443,0.26096,-0.071351,0.087897,0.12762
0.52,1.6006,0.80019,0.1028,-0.00029191,0.0010719,0.17372,0.98479,0.0042098,0.001537,0.018687,-0.0021751,0.0055609,-1.8431e-06,0.019898,0.0093795,0.090836,0,0,0,0.074259,0.074254,0.074258,0.074255,0.044893,0.039323,0.26218,-0.076155,0.087911,0.11548
0.53,1.6007,0.80021,0.10299,-0.00030528,0.0010979,0.17589,0.98441,0.0044111,0.0016328,0.019608,-0.0022602,0.0055235,-1.9707e-06,0.020343,0.0097771,0.093464,0,0,0,0.074279,0.074273,0.074277,0.074275,0.044107,0.040202,0.26327,-0.080877,0.0879,0.1035
0.54,1.6007,0.80022,0.10319,-0.00031901,0.0011236,0.17808,0.98402,0.0046167,0.0017326,0.020556,-0.0023469,0.0054828,-2.104e-06,0.02078,0.010184,0.096101,0,0,0,0.074299,0.074293,0.074297,0.074295,0.043275,0.04108,0.26425,-0.08552,0.087865,0.091674
0.55,1.6007,0.80024,0.1034,-0.00033311,0.001149,0.18029,0.98361,0.0048266,0.0018365,0.02153,-0.0024352,0.0054388,-2.2433e-06,0.021208,0.010599,0.098748,0,0,0,0.074319,0.074313,0.074317,0.074315,0.042397,0.041959,0.26511,-0.090083,0.087806,0.080006
0.56,1.6008,0.80026,0.10362,-0.00034758,0.0011742,0.18253,0.9832,0.0050408,0.0019446,0.022531,-0.0025252,0.0053915,-2.3886e-06,0.021627,0.011023,0.1014,0,0,0,0.074339,0.074333,0.074337,0.074335,0.041474,0.042836,0.26585,-0.094566,0.087722,0.068493
0.57,1.6008,0.80028,0.10385,-0.00036242,0.001199,0.18478,0.98278,0.0052591,0.0020569,0.023558,-0.0026169,0.0053412,-2.54e-06,0.022037,0.011455,0.10406,0,0,0,0.074359,0.074352,0.074357,0.074355,0.040506,0.043713,0.26648,-0.098971,0.087614,0.057134
0.58,1.6009,0.8003,0.1041,-0.00037763,0.0012235,0.18706,0.98235,0.0054815,0.0021737,0.024612,-0.0027103,0.0052878,-2.6977e-06,0.022437,0.011897,0.10673,0,0,0,0.074379,0.074372,0.074377,0.074375,0.039495,0.044589,0.26699,-0.1033,0.087482,0.045929
0.59,1.601,0.80032,0.10435,-0.00039323,0.0012477,0.18936,0.98191,0.0057078,0.0022949,0.025693,-0.0028053,0.0052316,-2.8617e-06,0.022827,0.012347,0.1094,0,0,0,0.074399,0.074392,0.074397,0.074395,0.03844,0.045463,0.2674,-0.10755,0.087327,0.034876
0.6,1.601,0.80035,0.10461,-0.0004092,0.0012714,0.19169,0.98145,0.005938,0.0024207,0.026801,-0.002902,0.0051727,-3.0321e-06,0.023206,0.012806,0.11208,0,0,0,0.07442,0.074412,0.074417,0.074415,0.037344,0.046335,0.26769,-0.11172,0.087148,0.023976
0.61,1.6011,0.80037,0.10488,-0.00042557,0.0012948,0.19404,0.98099,0.0061719,0.0025511,0.027935,-0.0030004,0.0051111,-3.2092e-06,0.023574,0.013274,0.11476,0,0,0,0.07444,0.074432,0.074437,0.074435,0.036206,0.047206,0.26788,-0.11581,0.086946,0.013227
0.62,1.6011,0.8004,0.10517,-0.00044232,0.0013178,0.19641,0.98052,0.0064095,0.0026862,0.029096,-0.0031004,0.0050469,-3.3929e-06,0.02393,0.01375,0.11744,0,0,0,0.07446,0.074452,0.074457,0.074455,0.035028,0.048074,0.26796,-0.11982,0.086721,0.0026293
0.63,1.6012,0.80043,0.10547,-0.00045947,0.0013404,0.19881,0.98004,0.0066505,0.0028261,0.030283,-0.0032021,0.0049803,-3.5833e-06,0.024274,0.014235,0.12012,0,0,0,0.07448,0.074472,0.074477,0.074475,0.03381,0.04894,0.26793,-0.12376,0.086473,-0.007819
0.64,1.6013,0.80046,0.10577,-0.00047702,0.0013625,0.20123,0.97954,0.0068949,0.0029709,0.031498,-0.0033055,0.0049114,-3.7806e-06,0.024606,0.014729,0.1228,0,0,0,0.0745,0.074492,0.074497,0.074495,0.032553,0.049803,0.2678,-0.12763,0.086202,-0.018118
0.65,1.6013,0.80049,0.1061,-0.00049497,0.0013842,0.20367,0.97904,0.0071426,0.0031207,0.032739,-0.0034106,0.0048403,-3.9848e-06,0.024925,0.015231,0.12547,0,0,0,0.07452,0.074512,0.074517,0.074516,0.031258,0.050664,0.26757,-0.13142,0.085908,-0.028269
0.66,1.6014,0.80052,0.10643,-0.00051332,0.0014054,0.20614,0.97852,0.0073934,0.0032756,0.034007,-0.0035174,0.004767,-4.196e-06,0.025231,0.015742,0.12815,0,0,0,0.074541,0.074532,0.074537,0.074536,0.029925,0.051521,0.26723,-0.13513,0.085592,-0.038272
0.67,1.6015,0.80055,0.10678,-0.00053209,0.0014262,0.20864,0.97799,0.0076471,0.0034356,0.035302,-0.0036258,0.0046917,-4.4143e-06,0.025524,0.016262,0.13082,0,0,0,0.074561,0.074552,0.074557,0.074556,0.028556,0.052376,0.2668,-0.13877,0.085254,-0.048128
0.68,1.6016,0.80059,0.10714,-0.00055126,0.0014465,0.21116,0.97745,0.0079038,0.0036008,0.036624,-0.0037359,0.0046146,-4.6398e-06,0.025802,0.01679,0.13348,0,0,0,0.074581,0.074572,0.074577,0.074576,0.02715,0.053226,0.26627,-0.14233,0.084894,-0.057837
0.69,1.6016,0.80062,0.10751,-0.00057085,0.0014662,0.2137,0.9769,0.0081631,0.0037714,0.037972,-0.0038477,0.0045356,-4.8726e-06,0.026066,0.017326,0.13614,0,0,0,0.074601,0.074592,0.074597,0.074596,0.025709,0.054074,0.26565,-0.14582,0.084512,-0.067402
0.7,1.6017,0.80066,0.10789,-0.00059087,0.0014855,0.21627,0.97633,0.0084251,0.0039474,0.039347,-0.0039612,0.004455,-5.1127e-06,0.026316,0.017871,0.13879,0,0,0,0.074621,0.074612,0.074617,0.074616,0.024234,0.054917,0.26492,-0.14923,0.084109,-0.076821
0.71,1.6018,0.8007,0.1083,-0.0006113,0.0015043,0.21887,0.97575,0.0086894,0.0041289,0.040748,-0.0040764,0.0043728,-5.3602e-06,0.026551,0.018425,0.14144,0,0,0,0.074641,0.074632,0.074637,0.074636,0.022725,0.055756,0.26411,-0.15257,0.083684,-0.086097
0.72,1.6019,0.80075,0.10871,-0.00063217,0.0015225,0.22149,0.97516,0.008956,0.0043159,0.042175,-0.0041932,0.0042892,-5.6153e-06,0.026771,0.018986,0.14408,0,0,0,0.074661,0.074651,0.074657,0.074655,0.021183,0.05659,0.2632,-0.15584,0.083237,-0.095229
0.73,1.602,0.80079,0.10914,-0.00065346,0.0015402,0.22414,0.97455,0.0092248,0.0045086,0.043629,-0.0043118,0.0042041,-5.8778e-06,0.026975,0.019556,0.1467,0,0,0,0.07468,0.074671,0.074676,0.074675,0.019608,0.05742,0.26221,-0.15904,0.08277,-0.10422
0.74,1.6021,0.80084,0.10958,-0.00067519,0.0015574,0.22682,0.97394,0.0094955,0.0047071,0.045109,-0.004432,0.0041179,-6.148e-06,0.027163,0.020135,0.14932,0,0,0,0.0747,0.074691,0.074696,0.074695,0.018002,0.058246,0.26112,-0.16216,0.082282,-0.11307
0.75,1.6022,0.80088,0.11004,-0.00069736,0.001574,0.22952,0.9733,0.009768,0.0049113,0.046616,-0.0045539,0.0040304,-6.4259e-06,0.027334,0.020721,0.15193,0,0,0,0.07472,0.07471,0.074715,0.074714,0.016365,0.059066,0.25995,-0.16522,0.081773,-0.12177
0.76,1.6023,0.80093,0.11051,-0.00071998,0.0015901,0.23225,0.97265,0.010042,0.0051215,0.048148,-0.0046774,0.003942,-6.7116e-06,0.02749,0.021316,0.15452,0,0,0,0.074739,0.07473,0.074735,0.074734,0.014698,0.059881,0.25868,-0.1682,0.081243,-0.13034
0.77,1.6024,0.80099,0.111,-0.00074304,0.0016056,0.23501,0.97199,0.010318,0.0053377,0.049706,-0.0048027,0.0038526,-7.005e-06,0.027628,0.021919,0.1571,0,0,0,0.074759,0.074749,0.074754,0.074753,0.013001,0.060691,0.25734,-0.17111,0.080693,-0.13877
0.78,1.6025,0.80104,0.11151,-0.00076656,0.0016205,0.2378,0.97131,0.010595,0.0055599,0.05129,-0.0049296,0.0037623,-7.3063e-06,0.02775,0.02253,0.15967,0,0,0,0.074778,0.074768,0.074773,0.074772,0.011276,0.061495,0.25591,-0.17395,0.080123,-0.14705
0.79,1.6026,0.8011,0.11203,-0.00079053,0.0016348,0.24061,0.97062,0.010873,0.0057883,0.052899,-0.0050582,0.0036714,-7.6155e-06,0.027854,0.023149,0.16222,0,0,0,0.074797,0.074787,0.074793,0.074792,0.0095226,0.062293,0.2544,-0.17672,0.079533,-0.1552
0.8,1.6027,0.80116,0.11257,-0.00081496,0.0016485,0.24346,0.96991,0.011152,0.0060229,0.054534,-0.0051885,0.0035798,-7.9326e-06,0.02794,0.023776,0.16475,0,0,0,0.074816,0.074806,0.074812,0.074811,0.0077419,0.063085,0.25281,-0.17942,0.078923,-0.16322
0.81,1.6028,0.80122,0.11312,-0.00083986,0.0016617,0.24633,0.96918,0.011431,0.0062639,0.056194,-0.0053204,0.0034877,-8.2578e-06,0.028009,0.024411,0.16727,0,0,0,0.074835,0.074825,0.074831,0.074829,0.0059344,0.063871,0.25113,-0.18205,0.078294,-0.17109
0.82,1.6029,0.80128,0.11369,-0.00086522,0.0016742,0.24923,0.96844,0.011712,0.0065112,0.05788,-0.005454,0.0033952,-8.5911e-06,0.028059,0.025053,0.16978,0,0,0,0.074854,0.074844,0.074849,0.074848,0.004101,0.064651,0.24938,-0.18461,0.077645,-0.17883
0.83,1.6031,0.80135,0.11428,-0.00089106,0.0016862,0.25216,0.96768,0.011993,0.006765,0.05959,-0.0055893,0.0033024,-8.9324e-06,0.02809,0.025704,0.17226,0,0,0,0.074873,0.074862,0.074868,0.074867,0.0022424,0.065424,0.24756,-0.18711,0.076976,-0.18644
0.84,1.6032,0.80142,0.11488,-0.00091738,0.0016975,0.25511,0.96691,0.012273,0.0070253,0.061325,-0.0057262,0.0032094,-9.2818e-06,0.028104,0.026362,0.17473,0,0,0,0.074891,0.074881,0.074886,0.074885,0.0003591,0.066191,0.24566,-0.18953,0.076289,-0.19391
0.85,1.6033,0.80149,0.11551,-0.00094418,0.0017083,0.2581,0.96612,0.012555,0.0072922,0.063084,-0.0058647,0.0031163,-9.6395e-06,0.028098,0.027027,0.17717,0,0,0,0.07491,0.074899,0.074905,0.074904,-0.0015481,0.06695,0.24368,-0.19189,0.075583,-0.20124
0.86,1.6034,0.80156,0.11614,-0.00097147,0.0017184,0.26112,0.9653,0.012835,0.0075658,0.064868,-0.0060049,0.0030233,-1.0005e-05,0.028072,0.027701,0.1796,0,0,0,0.074928,0.074917,0.074923,0.074922,-0.0034785,0.067702,0.24163,-0.19418,0.074858,-0.20845
0.87,1.6036,0.80164,0.1168,-0.00099925,0.0017279,0.26417,0.96447,0.013116,0.0078462,0.066676,-0.0061467,0.0029303,-1.0379e-05,0.028028,0.028381,0.18201,0,0,0,0.074946,0.074935,0.074941,0.07494,-0.0054315,0.068447,0.23951,-0.19641,0.074115,-0.21552
