t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.11,1.44,-0.8,0.10003,-7.1065e-05,7.8906e-05,0.66997,0.74239,7.9605e-06,7.6847e-05,0.00057234,5.6129e-06,0.0037791,1.9509e-10,0.00021538,0.0020742,0.0086989,0,0,0,0.073634,0.073646,0.073646,0.073634,0.0038525,0.036925,0.092374,0.03324,0.31427,0.73338
0.12,1.44,-0.8,0.10003,-8.4237e-05,9.3548e-05,0.66997,0.74239,1.0312e-05,9.9487e-05,0.00066407,6.5749e-06,0.004098,2.6814e-10,0.00025557,0.0024591,0.009659,0,0,0,0.073642,0.073653,0.073653,0.073642,0.0041832,0.040048,0.099615,0.032897,0.3104,0.71481
0.13,1.44,-0.8,0.10004,-9.8467e-05,0.00010937,0.66997,0.74239,1.3083e-05,0.00012613,0.00076576,7.5892e-06,0.0044128,3.5816e-10,0.00029904,0.002875,0.010691,0,0,0,0.073649,0.073661,0.073661,0.073649,0.0045104,0.043133,0.10667,0.032549,0.30654,0.69641
0.14,1.44,-0.79999,0.10005,-0.00011374,0.00012635,0.66997,0.74239,1.6304e-05,0.00015709,0.00087811,8.6505e-06,0.0047234,4.6686e-10,0.00034576,0.0033216,0.011792,0,0,0,0.073658,0.073669,0.073669,0.073658,0.0048341,0.046179,0.11354,0.032197,0.30268,0.6782
0.15,1.44,-0.79999,0.10006,-0.00013004,0.00014449,0.66997,0.74239,2.0009e-05,0.00019266,0.0010018,9.7537e-06,0.00503,5.9576e-10,0.00039571,0.0037984,0.012961,0,0,0,0.073667,0.073678,0.073678,0.073667,0.0051543,0.049187,0.12024,0.03184,0.29883,0.66017
0.16,1.44,-0.79999,0.10007,-0.00014736,0.00016376,0.66997,0.74239,2.4229e-05,0.00023316,0.0011375,1.0894e-05,0.0053323,7.4623e-10,0.00044884,0.0043052,0.014196,0,0,0,0.073676,0.073687,0.073687,0.073676,0.0054709,0.052156,0.12675,0.031479,0.29498,0.64231
0.17,1.44,-0.79999,0.10008,-0.00016568,0.00018414,0.66997,0.74239,2.8996e-05,0.00027887,0.001286,1.2065e-05,0.0056306,9.1942e-10,0.00050511,0.0048414,0.015495,0,0,0,0.073686,0.073697,0.073697,0.073686,0.0057839,0.055086,0.13308,0.031114,0.29115,0.62464
0.18,1.44,-0.79998,0.10009,-0.00018499,0.00020563,0.66997,0.74239,3.4341e-05,0.00033008,0.0014477,1.3263e-05,0.0059247,1.1162e-09,0.0005645,0.0054068,0.016857,0,0,0,0.073696,0.073707,0.073707,0.073696,0.0060932,0.057979,0.13924,0.030744,0.28731,0.60714
0.19,1.44,-0.79998,0.10011,-0.00020527,0.00022821,0.66997,0.74239,4.0296e-05,0.0003871,0.0016233,1.4483e-05,0.0062146,1.3372e-09,0.00062696,0.0060009,0.018279,0,0,0,0.073707,0.073717,0.073717,0.073707,0.0063988,0.060833,0.14523,0.030371,0.28349,0.58982
0.2,1.44,-0.79998,0.10013,-0.00022651,0.00025186,0.66997,0.74239,4.6891e-05,0.0004502,0.0018134,1.572e-05,0.0065004,1.5828e-09,0.00069246,0.0066233,0.019761,0,0,0,0.073718,0.073728,0.073728,0.073718,0.0067006,0.063648,0.15104,0.029993,0.27967,0.57268
0.21,1.44,-0.79997,0.10015,-0.0002487,0.00027657,0.66997,0.74239,5.4155e-05,0.00051966,0.0020187,1.6968e-05,0.0067821,1.8527e-09,0.00076096,0.0072737,0.0213,0,0,0,0.07373,0.07374,0.07374,0.07373,0.0069986,0.066426,0.15668,0.029611,0.27585,0.55572
0.22,1.44,-0.79997,0.10017,-0.00027182,0.00030232,0.66997,0.74239,6.212e-05,0.00059576,0.0022396,1.8223e-05,0.0070596,2.1467e-09,0.00083242,0.0079517,0.022894,0,0,0,0.073742,0.073752,0.073752,0.073742,0.0072928,0.069165,0.16215,0.029225,0.27205,0.53893
0.23,1.44,-0.79996,0.10019,-0.00029586,0.0003291,0.66997,0.74239,7.0814e-05,0.00067878,0.0024768,1.9481e-05,0.0073331,2.4639e-09,0.00090681,0.0086569,0.024542,0,0,0,0.073754,0.073764,0.073764,0.073754,0.0075831,0.071867,0.16746,0.028835,0.26825,0.52231
0.24,1.44,-0.79995,0.10022,-0.0003208,0.00035689,0.66997,0.74239,8.0266e-05,0.00076899,0.0027306,2.0735e-05,0.0076024,2.8029e-09,0.00098407,0.0093889,0.026243,0,0,0,0.073767,0.073777,0.073777,0.073767,0.0078695,0.07453,0.1726,0.028441,0.26446,0.50587
0.25,1.44,-0.79995,0.10024,-0.00034663,0.00038567,0.66997,0.74239,9.0505e-05,0.00086665,0.0030018,2.1983e-05,0.0078676,3.1621e-09,0.0010642,0.010147,0.027994,0,0,0,0.07378,0.07379,0.07379,0.07378,0.0081519,0.077156,0.17758,0.028043,0.26067,0.4896
0.26,1.44,-0.79994,0.10028,-0.00037334,0.00041544,0.66997,0.74239,0.00010156,0.00097202,0.0032907,2.3218e-05,0.0081286,3.5393e-09,0.0011471,0.010932,0.029794,0,0,0,0.073794,0.073803,0.073803,0.073794,0.0084303,0.079744,0.18239,0.027641,0.25689,0.4735
0.27,1.44,-0.79993,0.10031,-0.00040129,0.00044583,0.66934,0.74295,0.00011346,0.0010854,0.0035978,1.035e-05,0.0083856,3.9317e-09,0.0012328,0.011742,0.031641,0,0,0,0.073808,0.073817,0.073817,0.073808,0.0087047,0.082294,0.18705,0.027235,0.25312,0.45757
0.28,1.44,-0.79991,0.10035,-0.00042975,0.00047748,0.66932,0.74297,0.00012622,0.001207,0.0039237,1.0707e-05,0.0086385,4.336e-09,0.0013212,0.012578,0.033534,0,0,0,0.073822,0.073831,0.073831,0.073822,0.008975,0.084806,0.19154,0.026826,0.24936,0.44182
0.29,1.44,-0.7999,0.10039,-0.00045905,0.00051006,0.66931,0.74299,0.00013989,0.001337,0.0042686,1.1033e-05,0.0088873,4.7485e-09,0.0014123,0.013438,0.035471,0,0,0,0.073837,0.073846,0.073846,0.073837,0.0092412,0.087281,0.19588,0.026413,0.2456,0.42624
0.3,1.44,-0.79989,0.10043,-0.00048917,0.00054356,0.66929,0.743,0.00015448,0.0014758,0.0046332,1.1323e-05,0.0091321,5.1647e-09,0.001506,0.014323,0.037451,0,0,0,0.073851,0.07386,0.07386,0.073852,0.0095032,0.089718,0.20007,0.025996,0.24185,0.41082
0.31,1.44,-0.79987,0.10048,-0.0005201,0.00057796,0.66927,0.74302,0.00017002,0.0016236,0.0050178,1.1576e-05,0.0093727,5.5797e-09,0.0016023,0.015232,0.039472,0,0,0,0.073867,0.073876,0.073876,0.073867,0.0097611,0.092118,0.2041,0.025575,0.23811,0.39558
0.32,1.44,-0.79985,0.10053,-0.00055184,0.00061325,0.66926,0.74303,0.00018653,0.0017805,0.0054228,1.1788e-05,0.0096093,5.9879e-09,0.0017012,0.016165,0.041533,0,0,0,0.073882,0.073891,0.073891,0.073882,0.010015,0.094481,0.20798,0.025151,0.23437,0.3805
0.33,1.44,-0.79984,0.10059,-0.00058435,0.00064941,0.66924,0.74304,0.00020405,0.0019469,0.0058486,1.1956e-05,0.0098419,6.3829e-09,0.0018026,0.017122,0.043631,0,0,0,0.073898,0.073907,0.073907,0.073898,0.010264,0.096806,0.21171,0.024724,0.23065,0.36559
0.34,1.44,-0.79982,0.10065,-0.00061763,0.00068643,0.66923,0.74306,0.00022259,0.002123,0.0062955,1.2078e-05,0.01007,6.7581e-09,0.0019065,0.018101,0.045767,0,0,0,0.073914,0.073923,0.073923,0.073914,0.010509,0.099094,0.21529,0.024293,0.22693,0.35084
0.35,1.44,-0.79979,0.10072,-0.00065168,0.00072429,0.66921,0.74307,0.00024219,0.002309,0.006764,1.215e-05,0.010295,7.1056e-09,0.0020128,0.019104,0.047937,0,0,0,0.073931,0.073939,0.073939,0.073931,0.01075,0.10134,0.21873,0.023858,0.22322,0.33627
0.36,1.44,-0.79977,0.10079,-0.00068646,0.00076298,0.6692,0.74308,0.00026286,0.0025052,0.0072544,1.2169e-05,0.010515,7.4175e-09,0.0021214,0.020128,0.050141,0,0,0,0.073947,0.073955,0.073955,0.073947,0.010986,0.10356,0.22202,0.02342,0.21951,0.32185
0.37,1.44,-0.79974,0.10086,-0.00072198,0.00080248,0.66918,0.7431,0.00028462,0.0027117,0.007767,1.2134e-05,0.010732,7.6846e-09,0.0022325,0.021175,0.052377,0,0,0,0.073964,0.073972,0.073972,0.073964,0.011218,0.10573,0.22517,0.022979,0.21582,0.30761
0.38,1.44,-0.79972,0.10094,-0.00075821,0.00084277,0.66917,0.74311,0.00030751,0.0029287,0.008302,1.204e-05,0.010944,7.8973e-09,0.0023458,0.022243,0.054643,0,0,0,0.073981,0.073989,0.073989,0.073981,0.011446,0.10787,0.22817,0.022534,0.21213,0.29352
0.39,1.44,-0.79968,0.10103,-0.00079515,0.00088385,0.66916,0.74312,0.00033155,0.0031566,0.0088599,1.1886e-05,0.011153,8.0453e-09,0.0024614,0.023332,0.05694,0,0,0,0.073998,0.074006,0.074006,0.073998,0.011669,0.10998,0.23104,0.022087,0.20845,0.2796
0.4,1.44,-0.79965,0.10112,-0.00083278,0.0009257,0.66915,0.74313,0.00035675,0.0033955,0.0094409,1.1667e-05,0.011357,8.1174e-09,0.0025792,0.024442,0.059264,0,0,0,0.074016,0.074023,0.074023,0.074016,0.011888,0.11204,0.23377,0.021636,0.20478,0.26584
0.41,1.44,-0.79962,0.10122,-0.00087109,0.0009683,0.66913,0.74314,0.00038314,0.0036455,0.010045,1.1383e-05,0.011558,8.1019e-09,0.0026991,0.025573,0.061615,0,0,0,0.074034,0.074041,0.074041,0.074034,0.012102,0.11407,0.23636,0.021181,0.20111,0.25225
0.42,1.44,-0.79958,0.10132,-0.00091006,0.0010116,0.66912,0.74315,0.00041074,0.003907,0.010673,1.1029e-05,0.011755,7.9859e-09,0.0028212,0.026723,0.06399,0,0,0,0.074052,0.074059,0.074059,0.074052,0.012311,0.11607,0.23881,0.020724,0.19746,0.23881
0.43,1.44,-0.79954,0.10143,-0.00094968,0.0010557,0.66911,0.74316,0.00043957,0.0041801,0.011325,1.0603e-05,0.011947,7.7562e-09,0.0029453,0.027894,0.06639,0,0,0,0.07407,0.074077,0.074077,0.07407,0.012516,0.11802,0.24113,0.020264,0.19381,0.22554
0.44,1.4401,-0.7995,0.10155,-0.00098995,0.0011005,0.6691,0.74317,0.00046965,0.0044649,0.012001,1.0102e-05,0.012136,7.3986e-09,0.0030715,0.029084,0.068813,0,0,0,0.074088,0.074095,0.074095,0.074088,0.012717,0.11994,0.24332,0.0198,0.19018,0.21242
0.45,1.4401,-0.79945,0.10167,-0.0010308,0.0011459,0.66909,0.74318,0.000501,0.0047618,0.012701,9.5236e-06,0.012321,6.8981e-09,0.0031996,0.030293,0.071256,0,0,0,0.074106,0.074113,0.074113,0.074106,0.012912,0.12183,0.24538,0.019334,0.18655,0.19946
0.46,1.4401,-0.7994,0.1018,-0.0010723,0.0011921,0.66908,0.74319,0.00053365,0.0050708,0.013426,8.8654e-06,0.012502,6.239e-09,0.0033297,0.03152,0.07372,0,0,0,0.074125,0.074132,0.074132,0.074125,0.013103,0.12367,0.24731,0.018865,0.18293,0.18667
0.47,1.4401,-0.79935,0.10194,-0.0011144,0.0012389,0.66907,0.7432,0.0005676,0.0053923,0.014176,8.1243e-06,0.01268,5.4046e-09,0.0034617,0.032766,0.076202,0,0,0,0.074144,0.07415,0.07415,0.074144,0.013289,0.12548,0.24912,0.018393,0.17931,0.17402
0.48,1.4401,-0.79929,0.10208,-0.0011571,0.0012863,0.66906,0.7432,0.00060289,0.0057262,0.01495,7.2977e-06,0.012853,4.3777e-09,0.0035955,0.03403,0.078702,0,0,0,0.074163,0.074169,0.074169,0.074163,0.013471,0.12726,0.25079,0.017918,0.17571,0.16154
0.49,1.4401,-0.79923,0.10224,-0.0012004,0.0013344,0.66906,0.74321,0.00063952,0.0060729,0.01575,6.383e-06,0.013023,3.1401e-09,0.0037311,0.035311,0.081218,0,0,0,0.074182,0.074188,0.074188,0.074182,0.013648,0.129,0.25235,0.01744,0.17212,0.14921
0.5,1.4401,-0.79917,0.1024,-0.0012442,0.0013831,0.66905,0.74322,0.00067752,0.0064325,0.016575,5.3776e-06,0.013189,1.6727e-09,0.0038684,0.03661,0.083748,0,0,0,0.074201,0.074207,0.074207,0.074201,0.01382,0.1307,0.25378,0.016959,0.16853,0.13704
0.51,1.4401,-0.7991,0.10257,-0.0012886,0.0014324,0.66904,0.74322,0.00071689,0.0068052,0.017425,4.2788e-06,0.013351,-4.4234e-11,0.0040075,0.037925,0.086293,0,0,0,0.07422,0.074226,0.074226,0.07422,0.013987,0.13237,0.25509,0.016476,0.16496,0.12502
0.52,1.4401,-0.79903,0.10275,-0.0013336,0.0014824,0.66904,0.74323,0.00075767,0.0071911,0.018301,3.0841e-06,0.013509,-2.0314e-09,0.0041482,0.039257,0.08885,0,0,0,0.074239,0.074245,0.074245,0.074239,0.014149,0.134,0.25628,0.01599,0.16139,0.11316
0.53,1.4401,-0.79896,0.10294,-0.001379,0.0015328,0.66903,0.74323,0.00079986,0.0075903,0.019202,1.7908e-06,0.013663,-4.3102e-09,0.0042904,0.040605,0.091418,0,0,0,0.074258,0.074264,0.074264,0.074258,0.014307,0.1356,0.25735,0.015502,0.15783,0.10144
0.54,1.4401,-0.79888,0.10313,-0.001425,0.0015839,0.66902,0.74324,0.00084349,0.0080032,0.020129,3.9642e-07,0.013814,-6.903e-09,0.0044343,0.041969,0.093996,0,0,0,0.074278,0.074283,0.074283,0.074278,0.014459,0.13716,0.25831,0.015011,0.15429,0.089886
0.55,1.4401,-0.7988,0.10334,-0.0014714,0.0016355,0.66902,0.74324,0.00088855,0.0084298,0.021082,-1.1016e-06,0.013961,-9.8328e-09,0.0045796,0.043348,0.096584,0,0,0,0.074297,0.074303,0.074303,0.074297,0.014607,0.13868,0.25915,0.014517,0.15075,0.078478
0.56,1.4401,-0.79871,0.10355,-0.0015184,0.0016876,0.66901,0.74325,0.00093508,0.0088702,0.022061,-2.7059e-06,0.014104,-1.3124e-08,0.0047264,0.044742,0.099179,0,0,0,0.074317,0.074322,0.074322,0.074317,0.01475,0.14017,0.25988,0.014021,0.14722,0.067222
0.57,1.4401,-0.79862,0.10378,-0.0015658,0.0017403,0.66901,0.74325,0.00098309,0.0093247,0.023066,-4.4189e-06,0.014244,-1.6801e-08,0.0048746,0.046151,0.10178,0,0,0,0.074337,0.074342,0.074342,0.074337,0.014887,0.14163,0.26049,0.013523,0.1437,0.056117
0.58,1.4402,-0.79853,0.10402,-0.0016137,0.0017934,0.66901,0.74325,0.0010326,0.0097933,0.024096,-6.2431e-06,0.01438,-2.0889e-08,0.0050241,0.047575,0.10439,0,0,0,0.074356,0.074361,0.074361,0.074356,0.01502,0.14305,0.261,0.013022,0.14019,0.04516
0.59,1.4402,-0.79843,0.10426,-0.0016621,0.0018471,0.669,0.74325,0.0010836,0.010276,0.025153,-8.181e-06,0.014512,-2.5415e-08,0.005175,0.049012,0.107,0,0,0,0.074376,0.074381,0.074381,0.074376,0.015148,0.14443,0.2614,0.012519,0.13669,0.034353
0.6,1.4402,-0.79832,0.10452,-0.0017109,0.0019012,0.669,0.74326,0.0011361,0.010774,0.026237,-1.0235e-05,0.014641,-3.0407e-08,0.0053271,0.050463,0.10962,0,0,0,0.074396,0.0744,0.0744,0.074396,0.015271,0.14578,0.26169,0.012014,0.1332,0.023694
0.61,1.4402,-0.79821,0.10479,-0.0017601,0.0019558,0.669,0.74326,0.0011901,0.011286,0.027346,-1.2408e-05,0.014766,-3.5892e-08,0.0054804,0.051928,0.11223,0,0,0,0.074416,0.07442,0.07442,0.074415,0.015388,0.14709,0.26187,0.011506,0.12972,0.013183
0.62,1.4402,-0.7981,0.10507,-0.0018098,0.0020109,0.669,0.74326,0.0012457,0.011812,0.028481,-1.4702e-05,0.014888,-4.1899e-08,0.0056348,0.053405,0.11485,0,0,0,0.074435,0.07444,0.07444,0.074435,0.015501,0.14837,0.26195,0.010997,0.12625,0.0028179
0.63,1.4402,-0.79798,0.10536,-0.0018598,0.0020664,0.669,0.74326,0.0013028,0.012354,0.029643,-1.7119e-05,0.015006,-4.8459e-08,0.0057904,0.054895,0.11747,0,0,0,0.074455,0.074459,0.074459,0.074455,0.015608,0.14962,0.26193,0.010485,0.12279,-0.0074008
0.64,1.4402,-0.79785,0.10566,-0.0019103,0.0021223,0.669,0.74326,0.0013615,0.01291,0.030831,-1.9663e-05,0.01512,-5.5601e-08,0.005947,0.056397,0.12009,0,0,0,0.074475,0.074479,0.074479,0.074475,0.01571,0.15083,0.26181,0.009971,0.11934,-0.017474
0.65,1.4402,-0.79772,0.10597,-0.0019611,0.0021786,0.669,0.74326,0.0014218,0.013482,0.032045,-2.2335e-05,0.015231,-6.3357e-08,0.0061046,0.057911,0.12271,0,0,0,0.074495,0.074499,0.074499,0.074495,0.015807,0.15201,0.26158,0.0094551,0.1159,-0.027403
0.66,1.4403,-0.79758,0.1063,-0.0020124,0.0022354,0.669,0.74326,0.0014836,0.014068,0.033285,-2.5137e-05,0.015339,-7.176e-08,0.0062631,0.059437,0.12532,0,0,0,0.074514,0.074518,0.074518,0.074514,0.015899,0.15315,0.26126,0.0089372,0.11247,-0.037188
0.67,1.4403,-0.79744,0.10664,-0.0020639,0.0022925,0.669,0.74326,0.001547,0.01467,0.034551,-2.8073e-05,0.015443,-8.0843e-08,0.0064225,0.060974,0.12793,0,0,0,0.074534,0.074538,0.074538,0.074534,0.015986,0.15426,0.26084,0.0084173,0.10906,-0.046829
0.68,1.4403,-0.79729,0.10699,-0.0021159,0.00235,0.669,0.74326,0.0016121,0.015288,0.035843,-3.1144e-05,0.015543,-9.0638e-08,0.0065828,0.062522,0.13054,0,0,0,0.074554,0.074557,0.074557,0.074554,0.016068,0.15533,0.26032,0.0078956,0.10565,-0.056328
0.69,1.4403,-0.79713,0.10736,-0.0021681,0.0024078,0.669,0.74325,0.0016787,0.015921,0.037162,-3.4353e-05,0.01564,-1.0118e-07,0.0067439,0.064081,0.13314,0,0,0,0.074573,0.074577,0.074577,0.074573,0.016144,0.15637,0.25971,0.007372,0.10225,-0.065686
0.7,1.4403,-0.79697,0.10773,-0.0022207,0.002466,0.66901,0.74325,0.0017469,0.01657,0.038506,-3.7703e-05,0.015734,-1.1251e-07,0.0069057,0.065649,0.13573,0,0,0,0.074593,0.074596,0.074596,0.074593,0.016215,0.15737,0.25901,0.0068467,0.098866,-0.074902
0.71,1.4403,-0.7968,0.10813,-0.0022736,0.0025245,0.66901,0.74325,0.0018168,0.017234,0.039876,-4.1195e-05,0.015824,-1.2466e-07,0.0070682,0.067228,0.13832,0,0,0,0.074613,0.074616,0.074616,0.074612,0.016281,0.15835,0.25821,0.0063195,0.09549,-0.083978
0.72,1.4404,-0.79662,0.10853,-0.0023269,0.0025833,0.66901,0.74324,0.0018883,0.017914,0.041273,-4.4832e-05,0.01591,-1.3766e-07,0.0072313,0.068816,0.1409,0,0,0,0.074632,0.074635,0.074635,0.074632,0.016342,0.15928,0.25733,0.0057907,0.092125,-0.092914
0.73,1.4404,-0.79644,0.10895,-0.0023804,0.0026425,0.66902,0.74324,0.0019614,0.01861,0.042694,-4.8616e-05,0.015994,-1.5156e-07,0.007395,0.070414,0.14347,0,0,0,0.074651,0.074654,0.074654,0.074651,0.016397,0.16019,0.25636,0.0052603,0.088772,-0.10171
0.74,1.4404,-0.79625,0.10939,-0.0024342,0.0027019,0.66902,0.74323,0.0020362,0.019322,0.044142,-5.2549e-05,0.016074,-1.6639e-07,0.0075592,0.07202,0.14602,0,0,0,0.074671,0.074674,0.074674,0.074671,0.016447,0.16106,0.2553,0.0047282,0.085429,-0.11037
0.75,1.4404,-0.79605,0.10983,-0.0024883,0.0027616,0.66903,0.74323,0.0021126,0.020051,0.045615,-5.6635e-05,0.016151,-1.822e-07,0.0077239,0.073635,0.14857,0,0,0,0.07469,0.074693,0.074693,0.07469,0.016491,0.1619,0.25415,0.0041946,0.082098,-0.11889
0.76,1.4404,-0.79585,0.1103,-0.0025426,0.0028216,0.66903,0.74322,0.0021907,0.020795,0.047113,-6.0874e-05,0.016224,-1.9901e-07,0.007889,0.075258,0.15111,0,0,0,0.074709,0.074712,0.074712,0.074709,0.016531,0.1627,0.25292,0.0036594,0.078777,-0.12728
0.77,1.4405,-0.79564,0.11078,-0.0025972,0.0028818,0.66904,0.74322,0.0022704,0.021556,0.048637,-6.527e-05,0.016294,-2.1688e-07,0.0080545,0.076889,0.15363,0,0,0,0.074728,0.074731,0.074731,0.074728,0.016565,0.16347,0.2516,0.0031228,0.075469,-0.13553
0.78,1.4405,-0.79542,0.11127,-0.0026521,0.0029423,0.66905,0.74321,0.0023518,0.022333,0.050186,-6.9824e-05,0.016361,-2.3585e-07,0.0082203,0.078527,0.15614,0,0,0,0.074747,0.074749,0.07475,0.074747,0.016593,0.16421,0.25021,0.0025848,0.072171,-0.14364
0.79,1.4405,-0.79519,0.11178,-0.0027071,0.003003,0.66906,0.7432,0.0024348,0.023126,0.05176,-7.454e-05,0.016424,-2.5595e-07,0.0083863,0.080173,0.15863,0,0,0,0.074766,0.074768,0.074768,0.074766,0.016616,0.16492,0.24873,0.0020454,0.068885,-0.15162
0.8,1.4405,-0.79496,0.11231,-0.0027624,0.0030639,0.66906,0.74319,0.0025195,0.023936,0.053358,-7.9418e-05,0.016485,-2.7724e-07,0.0085526,0.081825,0.16111,0,0,0,0.074785,0.074787,0.074787,0.074785,0.016634,0.16559,0.24718,0.0015047,0.065611,-0.15946
0.81,1.4406,-0.79471,0.11285,-0.0028179,0.0031251,0.66907,0.74319,0.0026059,0.024763,0.054982,-8.4461e-05,0.016542,-2.9974e-07,0.008719,0.083485,0.16358,0,0,0,0.074804,0.074805,0.074806,0.074803,0.016646,0.16623,0.24554,0.00096268,0.062348,-0.16717
0.82,1.4406,-0.79446,0.11341,-0.0028737,0.0031864,0.66908,0.74318,0.0026939,0.025606,0.05663,-8.9673e-05,0.016596,-3.2352e-07,0.0088855,0.08515,0.16602,0,0,0,0.074822,0.074824,0.074824,0.074822,0.016653,0.16684,0.24383,0.00041945,0.059097,-0.17475
0.83,1.4406,-0.7942,0.11398,-0.0029296,0.0032479,0.66909,0.74317,0.0027836,0.026466,0.058302,-9.5053e-05,0.016646,-3.4861e-07,0.009052,0.086821,0.16845,0,0,0,0.07484,0.074842,0.074842,0.07484,0.016655,0.16741,0.24205,-0.00012495,0.055857,-0.1822
0.84,1.4406,-0.79393,0.11457,-0.0029856,0.0033095,0.6691,0.74316,0.0028749,0.027343,0.059999,-0.00010061,0.016694,-3.7506e-07,0.0092186,0.088498,0.17086,0,0,0,0.074859,0.07486,0.07486,0.074858,0.016651,0.16795,0.24019,-0.00067049,0.05263,-0.18951
0.85,1.4407,-0.79365,0.11518,-0.0030419,0.0033713,0.66911,0.74315,0.0029679,0.028236,0.061719,-0.00010633,0.016738,-4.0292e-07,0.009385,0.09018,0.17326,0,0,0,0.074877,0.074878,0.074878,0.074877,0.016641,0.16846,0.23826,-0.0012171,0.049414,-0.1967
0.86,1.4407,-0.79337,0.11581,-0.0030983,0.0034333,0.66912,0.74314,0.0030626,0.029146,0.063464,-0.00011224,0.01678,-4.3223e-07,0.0095514,0.091867,0.17563,0,0,0,0.074895,0.074896,0.074896,0.074895,0.016626,0.16894,0.23626,-0.0017648,0.046211,-0.20376
0.87,1.4407,-0.79307,0.11645,-0.0031549,0.0034954,0.66914,0.74312,0.003159,0.030073,0.065232,-0.00011832,0.016818,-4.6305e-07,0.0097175,0.093559,0.17798,0,0,0,0.074913,0.074914,0.074914,0.074912,0.016606,0.16939,0.23418,-0.0023135,0.04302,-0.21068
